INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340001', 'KH79845', '2020-08-23 07:56:15', '124377200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340020', 'KH39942', '2020-12-23 18:41:43', '101614200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340021', 'KH18238', '2020-09-17 04:25:36', '52623770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340022', 'KH97685', '2020-12-07 22:51:00', '105230200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340023', 'KH59888', '2021-03-05 19:51:08', '61766235')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340024', 'KH83946', '2020-08-05 07:27:55', '84270600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340025', 'KH57260', '2021-04-18 06:41:12', '64027260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340026', 'KH64614', '2020-08-19 07:54:19', '162858980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340027', 'KH37384', '2021-02-10 11:00:45', '165726200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340028', 'KH31439', '2020-05-13 00:34:15', '31262000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340029', 'KH77070', '2020-07-27 08:51:46', '84672300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340030', 'KH50977', '2020-06-30 05:42:24', '28691440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340031', 'KH01391', '2021-05-09 22:56:11', '14806050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340032', 'KH04151', '2020-08-04 08:59:54', '171964700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340033', 'KH36945', '2021-05-17 07:55:16', '102669200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340034', 'KH26995', '2021-06-03 04:38:27', '91898000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340035', 'KH35652', '2020-06-13 23:19:03', '71678870')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340036', 'KH99189', '2020-08-28 06:26:42', '63475010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340037', 'KH73724', '2020-05-05 07:17:57', '85456000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340038', 'KH21346', '2021-02-28 17:59:04', '82925200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340039', 'KH54652', '2020-05-15 14:23:07', '94879800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340040', 'KH08024', '2021-03-09 00:54:25', '68932040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340041', 'KH00249', '2020-10-22 04:07:56', '19523640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340042', 'KH30636', '2021-02-20 05:05:00', '187520000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340043', 'KH50953', '2020-09-28 15:28:33', '41910000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340044', 'KH31643', '2020-10-02 22:04:21', '99713660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340045', 'KH97458', '2021-03-27 10:14:21', '118168750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340046', 'KH31952', '2021-02-22 15:23:58', '102637660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340047', 'KH94167', '2021-03-23 11:21:10', '43650090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340048', 'KH92110', '2020-10-08 00:57:39', '91002400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340049', 'KH38493', '2021-06-07 10:10:12', '67041200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340050', 'KH41188', '2020-08-02 06:30:56', '107602880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340051', 'KH27833', '2020-07-31 02:37:58', '89968860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340052', 'KH91021', '2021-03-13 16:09:12', '58624000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340053', 'KH27360', '2020-06-18 07:20:51', '52425000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340054', 'KH39682', '2020-06-08 08:20:04', '30600450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340055', 'KH41588', '2021-01-10 10:00:46', '34192000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340056', 'KH01214', '2020-12-22 20:52:56', '110490200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340057', 'KH14453', '2020-11-27 19:26:20', '55580000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340058', 'KH34851', '2020-07-01 15:30:40', '35708020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340059', 'KH98979', '2021-03-25 21:18:31', '21570000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340060', 'KH87670', '2020-08-10 23:36:29', '55030680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340061', 'KH54162', '2020-09-30 08:21:11', '127478200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340062', 'KH46210', '2020-05-27 18:11:29', '99804200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340063', 'KH90042', '2021-05-16 10:32:59', '80143290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340064', 'KH82730', '2021-04-15 09:11:23', '65836200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340065', 'KH47794', '2021-01-11 20:46:54', '47267640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340066', 'KH50618', '2020-12-02 18:31:18', '58896200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340067', 'KH27011', '2021-03-12 08:13:42', '154338200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340068', 'KH39664', '2020-07-02 12:45:07', '88523190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340069', 'KH17880', '2020-06-12 08:03:12', '39028750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340070', 'KH40678', '2021-01-19 23:13:22', '117435000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340071', 'KH24532', '2020-09-01 00:17:00', '56138200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340072', 'KH24313', '2021-04-29 01:58:33', '161786200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340073', 'KH94386', '2021-06-26 20:30:21', '64524000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340074', 'KH12741', '2021-01-17 07:42:00', '50256000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340075', 'KH26970', '2020-07-17 06:39:59', '75723930')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340076', 'KH15696', '2021-01-21 22:20:53', '20638980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340077', 'KH53445', '2021-05-03 07:19:26', '116643250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340078', 'KH15237', '2021-05-07 05:01:57', '150558200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340079', 'KH46076', '2020-08-22 04:39:21', '66040500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340080', 'KH40666', '2020-10-22 17:50:15', '26554600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340081', 'KH18897', '2020-05-28 20:45:26', '108846200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340082', 'KH02517', '2020-10-02 03:51:22', '136729570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340083', 'KH99888', '2020-08-14 03:34:04', '94330000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340084', 'KH21342', '2020-10-10 21:45:57', '8860100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340085', 'KH46177', '2020-10-04 14:34:51', '115665440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340086', 'KH03790', '2021-01-18 19:33:26', '49362000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340087', 'KH77016', '2020-11-13 21:57:14', '165236180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340088', 'KH58950', '2021-06-24 07:29:28', '48293000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340089', 'KH54238', '2020-10-28 12:10:54', '35115345')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340090', 'KH79001', '2020-08-15 14:22:58', '111684240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340091', 'KH43290', '2020-11-09 01:02:59', '166001800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340092', 'KH99389', '2020-05-14 13:51:28', '123806160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340093', 'KH27566', '2021-01-28 11:47:32', '98626545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340094', 'KH06693', '2021-04-16 06:07:07', '79251390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340095', 'KH04228', '2021-04-12 00:22:35', '73232280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340096', 'KH35094', '2021-04-07 22:48:30', '223009560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340097', 'KH63305', '2020-06-13 07:39:10', '104133200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340098', 'KH90130', '2021-02-14 08:57:40', '59068140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340099', 'KH55103', '2020-09-22 19:39:00', '30276200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340100', 'KH75361', '2021-02-26 22:10:38', '89747640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340101', 'KH23619', '2021-01-14 16:17:33', '112752630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340102', 'KH75055', '2020-10-09 12:12:50', '37355000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340103', 'KH34002', '2020-07-04 17:00:10', '62513750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340104', 'KH63017', '2020-05-04 19:02:35', '18264400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340105', 'KH82984', '2020-09-15 09:13:21', '47121300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340106', 'KH54637', '2020-11-05 13:38:12', '24746895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340107', 'KH04663', '2021-01-18 20:04:44', '61389000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340108', 'KH00910', '2020-07-02 04:26:16', '32564200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340109', 'KH26424', '2021-02-15 15:21:25', '99763120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340110', 'KH88195', '2020-08-14 01:34:16', '104622000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340111', 'KH27342', '2021-06-22 12:39:07', '127952500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340112', 'KH50499', '2020-07-31 20:08:11', '7306730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340113', 'KH61445', '2020-07-17 18:52:05', '97656300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340114', 'KH22633', '2020-07-24 11:16:49', '112566200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340115', 'KH08313', '2021-06-17 13:17:08', '23709660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340116', 'KH96447', '2020-10-07 04:59:10', '59530200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340117', 'KH94441', '2020-11-06 22:57:42', '60944000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340118', 'KH35099', '2021-06-08 22:26:10', '87316200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340119', 'KH67414', '2020-12-12 14:44:40', '106817250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340120', 'KH41007', '2021-05-15 04:12:52', '113878700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340121', 'KH25508', '2020-09-27 16:56:24', '53774380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340122', 'KH05400', '2020-09-28 10:03:17', '65322000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340123', 'KH38997', '2020-12-08 11:12:35', '94034800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340124', 'KH82645', '2021-01-13 08:48:23', '53067900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340125', 'KH82527', '2020-10-19 06:40:37', '114546960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340126', 'KH22696', '2021-05-15 12:37:40', '90745200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340127', 'KH82547', '2021-04-24 14:39:01', '57001100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340128', 'KH86315', '2021-04-12 23:05:10', '85236200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340129', 'KH47205', '2021-05-16 07:44:25', '181237500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340130', 'KH75852', '2020-08-04 18:32:52', '138660200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340131', 'KH09612', '2020-07-22 22:33:46', '39469290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340132', 'KH21246', '2021-05-30 16:13:44', '62148600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340133', 'KH94368', '2021-03-04 10:47:24', '40801460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340134', 'KH59009', '2020-06-01 00:58:18', '95958680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340135', 'KH91496', '2021-06-29 22:17:24', '156873200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340136', 'KH00699', '2021-06-05 07:56:18', '59134000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340137', 'KH49123', '2020-12-27 20:24:09', '73761390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340138', 'KH14438', '2020-06-21 22:50:48', '77423535')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340139', 'KH77995', '2021-02-18 15:30:47', '58906395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340140', 'KH90992', '2020-09-28 17:34:12', '114081010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340141', 'KH42336', '2020-12-17 21:19:03', '128239770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340142', 'KH18995', '2020-05-13 23:24:20', '92918200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340143', 'KH40225', '2020-12-24 02:50:32', '115584560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340144', 'KH97965', '2020-12-09 05:46:36', '45178100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340145', 'KH32509', '2021-01-09 04:26:44', '132355360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340146', 'KH93544', '2021-05-22 10:01:44', '12762000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340147', 'KH23638', '2020-10-10 23:30:20', '108157720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340148', 'KH90853', '2020-09-08 17:07:52', '40875390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340149', 'KH96174', '2021-02-13 15:25:45', '54749500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340150', 'KH84556', '2021-04-11 20:48:33', '139319780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340151', 'KH08466', '2020-07-15 18:38:59', '134268520')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340152', 'KH15287', '2021-04-22 07:35:08', '60626000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340153', 'KH32912', '2020-10-07 02:38:52', '76421200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340154', 'KH82918', '2020-08-14 20:38:21', '64662435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340155', 'KH80479', '2021-05-18 17:41:26', '30578800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340156', 'KH62323', '2020-07-27 10:13:49', '32630680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340157', 'KH19895', '2021-04-28 13:13:33', '19740670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340158', 'KH38082', '2021-03-25 03:43:06', '26424000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340159', 'KH25416', '2020-10-28 18:31:17', '155045790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340160', 'KH62000', '2021-04-29 05:56:50', '57753900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340161', 'KH54061', '2021-01-18 04:52:18', '47782950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340162', 'KH95683', '2020-11-07 07:24:55', '7274400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340163', 'KH50624', '2020-09-20 15:34:23', '97586200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340164', 'KH64905', '2021-03-17 08:17:47', '74928000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340165', 'KH47974', '2020-09-10 01:41:22', '92596050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340166', 'KH39320', '2020-08-10 03:31:49', '96511880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340167', 'KH39250', '2021-01-30 00:06:07', '106925480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340168', 'KH46384', '2021-04-18 10:31:11', '20484585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340169', 'KH74497', '2020-09-05 18:56:16', '92060550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340170', 'KH26489', '2020-05-18 21:30:54', '17260920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340171', 'KH37578', '2020-08-01 19:33:07', '126625500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340172', 'KH90688', '2020-07-14 07:12:33', '49299390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340173', 'KH94912', '2020-10-26 09:04:14', '156360200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340174', 'KH74407', '2021-03-11 01:55:34', '54709840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340175', 'KH68521', '2021-06-01 19:55:19', '34749990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340176', 'KH51257', '2021-04-12 17:24:58', '92795400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340177', 'KH90512', '2020-07-20 00:48:53', '36903340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340178', 'KH38955', '2020-07-01 12:48:07', '115900700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340179', 'KH33530', '2020-06-20 02:47:35', '108697300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340180', 'KH94027', '2020-09-21 15:36:24', '30660930')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340181', 'KH80566', '2020-12-11 06:56:29', '28315920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340182', 'KH28866', '2021-03-26 23:30:09', '81366020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340183', 'KH04595', '2021-04-07 11:52:03', '94008300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340184', 'KH72491', '2021-06-13 08:02:01', '157323500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340185', 'KH85610', '2020-06-20 14:04:32', '11776550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340186', 'KH00845', '2021-01-08 03:41:49', '76097800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340187', 'KH34121', '2021-04-26 15:52:46', '41121000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340188', 'KH51503', '2021-02-25 07:29:21', '46064430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340189', 'KH93607', '2021-04-19 06:24:51', '75818450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340190', 'KH30117', '2020-11-17 00:03:22', '87783750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340191', 'KH57864', '2020-06-17 13:07:48', '90916000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340192', 'KH38351', '2021-06-27 15:43:44', '48131600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD340193', 'KH69864', '2020-06-25 20:33:31', '87572600')
