INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050001', 'KH49905', '2020-12-23 16:57:52', '44689770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050053', 'KH18988', '2020-07-23 05:32:52', '10061145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050054', 'KH52821', '2020-11-21 04:42:45', '83673900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050055', 'KH26809', '2021-04-05 22:43:19', '117648000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050056', 'KH14559', '2020-06-08 06:37:21', '41492430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050057', 'KH57987', '2021-05-20 20:14:35', '34693290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050058', 'KH38784', '2020-06-21 11:08:29', '38952900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050059', 'KH09448', '2020-05-28 14:14:57', '82983150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050060', 'KH52479', '2021-05-28 08:17:30', '41737050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050061', 'KH87825', '2021-04-03 09:43:42', '99057060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050062', 'KH34751', '2021-06-09 22:46:39', '28370400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050063', 'KH79609', '2020-12-05 04:01:52', '25824330')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050064', 'KH38901', '2021-04-25 08:42:45', '27018990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050065', 'KH42086', '2020-06-19 22:17:54', '11619000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050066', 'KH52500', '2021-01-02 18:23:48', '68771700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050067', 'KH87697', '2020-07-16 12:39:23', '35283060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050068', 'KH55460', '2021-01-23 06:31:19', '69237990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050069', 'KH37796', '2020-11-15 01:55:03', '67678290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050070', 'KH43569', '2021-06-28 14:32:55', '105420510')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050071', 'KH80871', '2021-02-02 11:06:52', '48525300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050072', 'KH47796', '2021-05-11 16:33:57', '73935000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050073', 'KH82281', '2020-10-29 15:28:52', '34254000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050074', 'KH56698', '2020-05-07 01:36:35', '57880890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050075', 'KH03991', '2020-10-13 07:48:21', '28840500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050076', 'KH52179', '2020-10-26 09:23:30', '124007850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050077', 'KH17918', '2020-05-29 20:48:05', '2001240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050078', 'KH61442', '2020-11-26 08:56:41', '85211550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050079', 'KH82301', '2020-11-12 13:20:56', '80326980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050080', 'KH01183', '2021-05-21 20:48:32', '56714400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050081', 'KH85618', '2020-06-21 14:17:03', '32443290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050082', 'KH63136', '2020-11-21 19:12:27', '71537130')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050083', 'KH03017', '2020-06-01 14:08:23', '97378290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050084', 'KH71922', '2021-01-29 23:06:06', '42993000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050085', 'KH01064', '2020-11-30 07:40:55', '63836460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050086', 'KH64687', '2021-06-28 05:18:10', '32549580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050087', 'KH07492', '2020-12-12 04:13:04', '158175520')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050088', 'KH87438', '2020-06-18 08:29:54', '160426890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050089', 'KH74711', '2020-06-23 16:27:08', '59102280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050090', 'KH45816', '2020-10-20 11:58:38', '58738950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050091', 'KH56904', '2020-06-20 15:46:57', '125376950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050092', 'KH70457', '2021-04-09 14:00:59', '45957960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050093', 'KH07054', '2020-08-21 21:28:25', '19989000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050094', 'KH66347', '2020-07-31 08:22:07', '81970580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050095', 'KH07778', '2021-02-07 08:28:56', '183962880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050096', 'KH17157', '2020-11-23 17:19:26', '54127575')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050097', 'KH53901', '2021-04-13 03:28:31', '56043900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050098', 'KH34810', '2020-11-25 22:42:22', '78245100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050099', 'KH71681', '2021-06-04 14:26:58', '74250900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050100', 'KH09706', '2020-08-21 14:53:05', '24797430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050101', 'KH04509', '2020-05-01 20:26:26', '3951000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050102', 'KH50358', '2021-01-27 18:42:13', '10944000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050103', 'KH80844', '2020-08-20 10:27:10', '18493290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050104', 'KH39123', '2021-02-20 04:37:40', '53604000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050105', 'KH79808', '2020-12-03 17:27:32', '21095280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050106', 'KH56162', '2021-01-16 08:48:08', '9293760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050107', 'KH60727', '2020-11-25 15:09:32', '7710390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050108', 'KH37586', '2020-05-27 06:22:58', '127796380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050109', 'KH36245', '2020-10-07 14:15:40', '75366000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050110', 'KH26095', '2021-06-07 04:11:28', '50121000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050111', 'KH23386', '2020-11-17 06:30:14', '13999140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050112', 'KH30787', '2020-07-08 09:47:29', '49426290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050113', 'KH76714', '2021-02-01 22:47:11', '6745200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050114', 'KH57418', '2021-04-08 21:30:20', '14935140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050115', 'KH20274', '2021-06-29 08:24:28', '28571400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050116', 'KH15735', '2020-08-05 13:10:32', '82886580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050117', 'KH14594', '2020-08-19 00:30:47', '50434650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050118', 'KH22055', '2020-09-16 00:27:38', '95679000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050119', 'KH68594', '2020-08-22 20:39:05', '53532450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050120', 'KH10879', '2020-07-12 15:17:37', '63859860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050121', 'KH91943', '2021-06-07 23:15:18', '12695490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050122', 'KH02462', '2021-06-20 09:22:08', '53823195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050123', 'KH96489', '2021-03-10 16:27:17', '65090790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050124', 'KH43499', '2020-06-02 15:47:23', '155311560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050125', 'KH00351', '2020-12-14 02:57:01', '70299900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050126', 'KH74940', '2020-07-10 10:09:35', '24182730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050127', 'KH81279', '2021-01-05 13:57:53', '43524900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050128', 'KH90023', '2020-10-20 22:19:34', '20279700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050129', 'KH36765', '2021-03-18 10:23:28', '190235400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050130', 'KH17900', '2021-04-02 10:35:19', '137189850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050131', 'KH28330', '2021-03-05 15:41:08', '65412720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050132', 'KH07139', '2020-11-11 13:14:20', '81468900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050133', 'KH24189', '2021-02-18 11:52:01', '16565040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050134', 'KH86384', '2021-04-24 01:14:07', '39034440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050135', 'KH46868', '2020-09-09 05:44:09', '38379150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050136', 'KH24681', '2020-09-27 12:33:42', '67415850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050137', 'KH39408', '2020-07-03 10:39:35', '51575400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050138', 'KH49404', '2020-06-01 16:39:50', '28844910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050139', 'KH37079', '2020-10-11 17:20:44', '23562000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050140', 'KH19067', '2021-01-03 16:54:51', '93675780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050141', 'KH98445', '2020-11-08 21:03:14', '48521790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050142', 'KH08668', '2020-06-28 18:15:42', '45336060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050143', 'KH64369', '2021-02-19 15:29:47', '52420950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050144', 'KH64937', '2021-01-27 01:46:57', '65545380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050145', 'KH91284', '2020-08-25 12:13:34', '84912120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050146', 'KH98408', '2021-02-25 20:29:59', '41466240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050147', 'KH35173', '2020-07-02 15:15:12', '53645400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050148', 'KH45429', '2021-01-22 06:15:41', '20951370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050149', 'KH65781', '2021-05-31 18:04:44', '7832790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050150', 'KH12725', '2021-04-30 18:04:26', '58208490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050151', 'KH08451', '2021-04-02 12:24:48', '36164880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050152', 'KH93283', '2020-08-02 19:36:37', '33911820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050153', 'KH48776', '2020-05-18 03:48:40', '70416500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050154', 'KH93231', '2020-06-07 08:34:48', '37197000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050155', 'KH59774', '2020-10-15 02:43:48', '203641560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050156', 'KH81831', '2020-06-29 23:54:52', '97200900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050157', 'KH07916', '2020-05-08 11:02:33', '51953580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050158', 'KH84663', '2020-08-31 02:06:15', '114005250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050159', 'KH80548', '2021-05-30 13:38:14', '49379670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050160', 'KH25881', '2020-09-27 17:16:06', '139815880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050161', 'KH66482', '2020-12-22 11:22:51', '81368100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050162', 'KH32924', '2020-09-04 14:49:07', '111608640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050163', 'KH11463', '2021-02-26 08:57:38', '44096580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050164', 'KH12204', '2020-09-14 05:47:01', '53779140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050165', 'KH36582', '2020-06-18 03:45:09', '63666000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050166', 'KH69033', '2020-07-30 23:37:58', '29087100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050167', 'KH02028', '2020-11-23 20:27:13', '24316290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050168', 'KH57367', '2020-05-16 22:28:57', '95182000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050169', 'KH29891', '2021-03-21 06:41:42', '76909590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050170', 'KH87623', '2020-10-19 03:56:35', '85608900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050171', 'KH72452', '2020-11-03 11:06:47', '40656510')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050172', 'KH81693', '2020-09-08 08:08:02', '65870820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050173', 'KH33672', '2021-01-26 22:24:17', '10093140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050174', 'KH26590', '2021-05-06 13:52:19', '88671600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050175', 'KH93883', '2021-01-10 06:16:38', '31680450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050176', 'KH45185', '2021-01-26 01:11:05', '38274390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050177', 'KH81920', '2021-01-10 19:47:08', '36136620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050178', 'KH40219', '2021-03-27 22:54:57', '75266100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050179', 'KH04674', '2020-06-26 11:01:29', '78635570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050180', 'KH66451', '2020-05-03 06:08:01', '41955570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050181', 'KH43461', '2021-03-24 17:06:14', '61349310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050182', 'KH88055', '2020-06-06 21:03:38', '28476360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050183', 'KH51972', '2020-06-02 06:27:36', '32596920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050184', 'KH84413', '2020-06-30 19:30:45', '32341500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050185', 'KH95163', '2021-06-29 04:10:13', '136876470')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050186', 'KH40057', '2021-03-21 09:13:58', '14601690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050187', 'KH78794', '2021-05-22 12:12:28', '47086290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050188', 'KH40490', '2021-06-13 22:42:08', '66563010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050189', 'KH45918', '2021-01-02 15:15:31', '80227440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050190', 'KH14456', '2021-04-07 21:30:38', '177709410')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050191', 'KH35743', '2020-08-23 19:34:41', '14259600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050192', 'KH73244', '2020-05-30 02:44:59', '30722940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD050193', 'KH54389', '2021-03-29 22:17:23', '66455730')
