INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200001', 'KH82086', '2021-01-24 07:35:11', '22788900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200124', 'KH64260', '2021-01-07 12:22:38', '53406585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200125', 'KH60552', '2020-05-27 19:32:24', '55089900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200126', 'KH22898', '2021-05-08 10:55:33', '54907500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200127', 'KH28858', '2021-03-13 23:45:24', '44126100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200128', 'KH34708', '2020-05-17 23:04:10', '51742980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200129', 'KH09136', '2020-07-18 13:07:59', '51579450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200130', 'KH42008', '2020-07-08 13:36:02', '25851240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200131', 'KH05169', '2020-08-23 22:03:44', '19959390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200132', 'KH21644', '2020-10-13 17:25:45', '34182930')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200133', 'KH90431', '2020-07-16 16:48:45', '84443985')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200134', 'KH19879', '2020-10-27 08:17:38', '16815690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200135', 'KH83993', '2021-01-06 21:39:17', '105497145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200136', 'KH26019', '2021-02-11 19:13:28', '38227950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200137', 'KH83619', '2020-06-17 04:45:00', '14904945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200138', 'KH70923', '2021-02-28 20:41:58', '29483550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200139', 'KH89756', '2020-06-12 12:02:35', '6766875')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200140', 'KH05622', '2021-05-12 06:28:56', '120183110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200141', 'KH36205', '2021-04-23 08:28:03', '49158480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200142', 'KH63583', '2021-02-15 01:34:38', '98395110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200143', 'KH18060', '2021-04-20 07:26:44', '167248350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200144', 'KH96660', '2020-05-15 21:43:43', '4481190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200145', 'KH18543', '2021-01-17 21:56:56', '52167240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200146', 'KH29175', '2020-07-13 00:18:51', '20047500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200147', 'KH36191', '2021-02-09 05:59:49', '12900195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200148', 'KH57250', '2021-05-04 00:24:03', '56846565')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200149', 'KH80993', '2021-01-21 21:51:13', '21787695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200150', 'KH59145', '2021-01-20 18:30:56', '30802365')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200151', 'KH84815', '2021-03-11 19:14:58', '53818875')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200152', 'KH82391', '2021-06-13 10:27:41', '31765635')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200153', 'KH03975', '2020-12-23 11:45:30', '124784460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200154', 'KH89856', '2021-02-22 14:43:03', '139140500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200155', 'KH87088', '2020-07-01 16:25:48', '15313860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200156', 'KH80579', '2021-03-26 11:38:59', '44316450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200157', 'KH13752', '2021-01-04 07:34:08', '7948890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200158', 'KH11020', '2020-05-14 15:57:26', '94369500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200159', 'KH61329', '2020-08-11 22:51:40', '21160170')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200160', 'KH93255', '2020-05-20 17:20:31', '37449000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200161', 'KH06146', '2021-04-25 01:52:31', '17080380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200162', 'KH13465', '2020-06-29 02:29:21', '31148100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200163', 'KH04647', '2020-12-07 08:42:28', '62825280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200164', 'KH60052', '2020-09-06 02:18:56', '8789850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200165', 'KH38122', '2020-09-25 04:36:46', '77170430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200166', 'KH34270', '2021-04-23 05:12:01', '25446645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200167', 'KH63966', '2020-05-08 22:06:49', '36304695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200168', 'KH97749', '2020-10-06 05:06:25', '28114245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200169', 'KH32924', '2021-06-11 19:31:19', '64610145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200170', 'KH83655', '2021-02-12 02:20:06', '20205000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200171', 'KH68746', '2021-03-31 23:01:56', '35100180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200172', 'KH29169', '2021-06-14 22:51:38', '56443950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200173', 'KH52566', '2020-08-30 21:58:53', '38014290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200174', 'KH00243', '2020-10-25 03:49:29', '31843350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200175', 'KH08543', '2021-05-03 14:54:18', '36126045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200176', 'KH40214', '2020-05-27 02:15:09', '65872305')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200177', 'KH23191', '2020-09-25 05:48:00', '86746950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200178', 'KH17604', '2020-05-20 19:15:32', '19157310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200179', 'KH36205', '2020-06-11 03:35:14', '17177310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200180', 'KH18803', '2020-08-14 20:11:32', '27771750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200181', 'KH09487', '2021-03-16 01:29:55', '36836550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200182', 'KH12957', '2020-12-01 15:16:42', '46499895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200183', 'KH82705', '2021-02-19 03:24:47', '7689555')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200184', 'KH00297', '2021-03-17 02:35:25', '20634300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200185', 'KH42716', '2021-05-14 04:39:39', '139816320')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200186', 'KH35440', '2020-12-25 08:11:49', '33399900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200187', 'KH69498', '2020-10-08 09:22:50', '12840570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200188', 'KH15483', '2021-05-04 17:32:43', '78642270')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200189', 'KH11591', '2020-08-29 02:18:14', '41006745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200190', 'KH66251', '2021-05-07 21:06:15', '23885145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200191', 'KH57229', '2021-06-03 13:49:38', '34434450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200192', 'KH97831', '2020-07-09 05:46:33', '120609900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD200193', 'KH76256', '2020-07-17 09:24:39', '92590200')
