INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400001', 'KH00798', '2021-03-02 10:28:38', '138837800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400030', 'KH21115', '2020-07-11 08:57:47', '27439650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400031', 'KH63950', '2020-12-27 04:13:51', '24376770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400032', 'KH53905', '2021-04-19 08:35:01', '14224230')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400033', 'KH76162', '2021-02-19 11:53:53', '72404000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400034', 'KH89969', '2020-05-23 02:58:26', '18370395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400035', 'KH35305', '2021-05-27 13:23:28', '30909195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400036', 'KH72179', '2020-05-23 07:23:46', '24464925')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400037', 'KH32107', '2020-06-25 17:44:53', '12720240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400038', 'KH27482', '2020-07-13 07:11:37', '23589090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400039', 'KH55135', '2021-06-10 10:16:34', '29472615')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400040', 'KH83146', '2021-02-26 10:48:55', '111689550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400041', 'KH58144', '2021-03-05 12:25:51', '13380435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400042', 'KH79031', '2020-11-28 21:45:31', '22718925')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400043', 'KH37283', '2020-08-14 20:04:36', '45075195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400044', 'KH39451', '2020-08-18 04:51:51', '60327450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400045', 'KH38098', '2021-01-12 03:32:43', '45031545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400046', 'KH02575', '2020-11-17 10:25:54', '44834400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400047', 'KH30583', '2021-02-06 07:26:45', '40395195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400048', 'KH94480', '2021-05-26 22:05:13', '78196500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400049', 'KH37080', '2021-05-06 17:48:08', '123538450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400050', 'KH78063', '2020-09-22 04:52:33', '18954450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400051', 'KH67440', '2021-03-01 10:41:02', '70153740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400052', 'KH41642', '2020-09-22 00:17:41', '33034500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400053', 'KH01702', '2021-05-21 23:36:28', '42144750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400054', 'KH63327', '2020-10-30 00:03:33', '17846550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400055', 'KH95440', '2021-02-12 04:15:47', '120670040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400056', 'KH06725', '2021-02-22 19:35:36', '58225950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400057', 'KH80768', '2020-07-09 13:42:01', '30630380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400058', 'KH80205', '2021-05-05 21:53:03', '80085600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400059', 'KH05821', '2021-01-30 16:04:30', '15678450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400060', 'KH83935', '2021-06-12 13:37:28', '20409255')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400061', 'KH28795', '2021-06-04 02:06:20', '11182545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400062', 'KH36431', '2020-09-10 03:32:58', '22961700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400063', 'KH10501', '2020-05-03 15:59:49', '58773195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400064', 'KH34532', '2021-06-03 12:22:24', '8437050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400065', 'KH32853', '2021-02-13 01:27:48', '27954450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400066', 'KH22320', '2020-09-04 03:13:07', '101368000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400067', 'KH32788', '2020-09-09 18:25:54', '66216000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400068', 'KH88254', '2021-06-25 12:57:16', '87282450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400069', 'KH92737', '2020-05-27 10:25:06', '40122720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400070', 'KH48928', '2020-07-21 08:22:58', '74997900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400071', 'KH90010', '2020-12-13 09:30:28', '94993200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400072', 'KH48932', '2020-08-06 18:58:29', '26527545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400073', 'KH23440', '2020-06-22 01:42:51', '28660950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400074', 'KH82852', '2021-02-13 19:12:27', '14092700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400075', 'KH81509', '2020-07-31 10:53:30', '88983450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400076', 'KH27070', '2020-12-14 14:25:24', '38731995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400077', 'KH96324', '2021-03-03 20:15:18', '120730800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400078', 'KH68973', '2020-07-14 08:41:45', '44743950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400079', 'KH91768', '2020-05-08 07:16:20', '16923195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400080', 'KH15315', '2020-09-24 12:50:34', '12383100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400081', 'KH99758', '2020-06-12 17:51:19', '130385160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400082', 'KH57292', '2020-08-19 13:06:46', '37570950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400083', 'KH94393', '2020-09-23 19:58:47', '71283195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400084', 'KH44457', '2020-06-06 15:44:55', '66915990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400085', 'KH37851', '2020-07-25 14:14:02', '43524000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400086', 'KH45822', '2021-04-27 06:08:50', '30524850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400087', 'KH72757', '2021-01-06 13:02:44', '20100645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400088', 'KH57764', '2020-12-06 11:52:26', '48444345')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400089', 'KH27632', '2021-01-08 13:38:43', '9014670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400090', 'KH89041', '2020-05-11 09:37:11', '9438300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400091', 'KH84439', '2020-12-22 15:00:14', '32499450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400092', 'KH25188', '2021-04-11 07:52:58', '36886500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400093', 'KH03670', '2020-05-01 07:30:23', '32130045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400094', 'KH45485', '2020-06-26 23:27:38', '39918645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400095', 'KH77705', '2020-08-15 03:25:21', '25924950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400096', 'KH67113', '2020-10-08 14:59:39', '48016710')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400097', 'KH94860', '2020-09-26 18:07:15', '82789110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400098', 'KH61568', '2021-04-09 12:45:21', '23579145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400099', 'KH64285', '2020-10-12 00:18:08', '84164580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400100', 'KH86847', '2020-12-04 15:49:32', '53297145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400101', 'KH63998', '2021-03-24 11:29:19', '21993075')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400102', 'KH78083', '2021-03-09 06:08:40', '94599900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400103', 'KH87453', '2020-09-27 05:15:46', '43632000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400104', 'KH22817', '2021-03-10 18:17:20', '13139145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400105', 'KH22836', '2020-11-14 22:19:48', '24328170')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400106', 'KH30818', '2020-05-18 13:26:27', '88821900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400107', 'KH45062', '2020-05-20 04:04:39', '44032995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400108', 'KH22238', '2021-02-10 16:24:26', '37614330')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400109', 'KH39127', '2021-06-10 04:40:36', '12275100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400110', 'KH05271', '2021-06-14 04:38:24', '25436340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400111', 'KH99418', '2021-01-16 04:03:09', '49779000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400112', 'KH70004', '2020-09-23 01:02:01', '33159150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400113', 'KH03664', '2020-05-10 21:44:02', '25139655')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400114', 'KH17874', '2020-11-17 06:24:28', '25338195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400115', 'KH42346', '2020-08-27 04:15:29', '27457245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400116', 'KH65169', '2021-05-27 01:06:43', '48986190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400117', 'KH23615', '2021-05-04 02:43:29', '28636695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400118', 'KH46450', '2021-03-14 04:19:09', '36123795')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400119', 'KH30126', '2020-08-17 03:52:23', '41042700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400120', 'KH67600', '2020-06-16 02:49:53', '124294500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400121', 'KH65008', '2021-04-19 13:55:26', '59962950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400122', 'KH54200', '2020-11-08 20:47:17', '12409830')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400123', 'KH12593', '2020-09-27 22:01:13', '52567245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400124', 'KH69659', '2020-05-31 13:33:11', '19800000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400125', 'KH99491', '2021-03-12 15:49:20', '29861775')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400126', 'KH40556', '2020-09-11 22:44:34', '63966195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400127', 'KH19611', '2021-03-29 19:13:08', '83311380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400128', 'KH61895', '2020-11-21 02:17:27', '27481995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400129', 'KH14812', '2021-05-14 15:04:13', '4932450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400130', 'KH83714', '2020-12-09 14:36:08', '4656015')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400131', 'KH32385', '2021-03-11 23:40:57', '12038400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400132', 'KH12030', '2020-11-03 23:24:31', '40954800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400133', 'KH92343', '2020-08-25 11:12:54', '37346400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400134', 'KH72237', '2021-04-20 14:13:48', '26782695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400135', 'KH59665', '2020-05-13 04:33:48', '57274020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400136', 'KH72188', '2021-01-14 17:01:16', '214478280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400137', 'KH84344', '2020-05-29 01:50:16', '10026045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400138', 'KH71343', '2021-06-02 02:56:19', '75479850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400139', 'KH82732', '2021-06-07 21:02:10', '10653615')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400140', 'KH77350', '2020-05-24 16:13:20', '29529045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400141', 'KH57960', '2021-04-06 13:42:04', '70200450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400142', 'KH98203', '2021-03-18 08:37:50', '105108960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400143', 'KH90071', '2020-07-24 23:52:32', '20538900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400144', 'KH81422', '2021-05-27 00:41:23', '9592695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400145', 'KH18208', '2020-06-25 00:08:20', '48420000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400146', 'KH99067', '2021-03-07 02:11:45', '132942285')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400147', 'KH93264', '2021-02-01 08:02:01', '48102210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400148', 'KH09240', '2020-12-16 09:09:24', '17398395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400149', 'KH21645', '2021-02-01 15:21:44', '37585620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400150', 'KH56984', '2020-10-01 16:44:08', '12398310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400151', 'KH18701', '2021-05-08 13:58:42', '56662980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400152', 'KH73653', '2020-10-28 04:00:29', '16928100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400153', 'KH61665', '2020-10-22 10:36:30', '7792290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400154', 'KH77778', '2020-07-18 08:03:34', '84339090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400155', 'KH04045', '2021-03-06 08:57:15', '24598080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400156', 'KH50403', '2021-06-19 02:53:51', '31675050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400157', 'KH33689', '2021-05-28 14:28:28', '10263195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400158', 'KH41486', '2020-11-03 02:28:15', '30064500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400159', 'KH08887', '2021-03-29 21:46:09', '23513580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400160', 'KH61977', '2021-05-17 23:21:56', '94957290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400161', 'KH71584', '2020-10-19 19:49:26', '9578430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400162', 'KH07844', '2020-09-27 00:39:18', '12230100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400163', 'KH42667', '2020-08-16 02:31:21', '25645140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400164', 'KH42445', '2020-11-15 22:31:53', '12031695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400165', 'KH63435', '2020-11-22 16:13:54', '25855245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400166', 'KH82510', '2021-04-02 19:37:40', '16533810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400167', 'KH17103', '2020-09-03 20:05:12', '79185195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400168', 'KH94452', '2021-05-27 11:24:28', '18471600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400169', 'KH47375', '2020-12-09 18:16:49', '12180285')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400170', 'KH02658', '2020-06-15 11:02:11', '20936835')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400171', 'KH15918', '2020-11-21 08:03:59', '147912100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400172', 'KH14549', '2021-06-28 22:26:52', '26554950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400173', 'KH15654', '2021-01-20 23:29:55', '40039155')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400174', 'KH51450', '2020-12-23 15:04:12', '57495150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400175', 'KH35019', '2020-08-14 22:04:10', '26559000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400176', 'KH22860', '2020-11-15 00:32:19', '11443950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400177', 'KH59553', '2020-11-05 02:21:19', '6582645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400178', 'KH19492', '2020-07-20 04:37:13', '36074835')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400179', 'KH17755', '2021-03-16 15:30:48', '18849600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400180', 'KH96326', '2020-06-15 10:05:00', '218135160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400181', 'KH24574', '2020-10-04 16:18:22', '19296495')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400182', 'KH72559', '2020-08-04 03:47:54', '28080675')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400183', 'KH82210', '2021-02-23 14:43:19', '19293795')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400184', 'KH26081', '2020-12-21 22:35:36', '64437570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400185', 'KH02237', '2021-03-10 20:52:08', '21910050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400186', 'KH00682', '2021-04-05 21:55:30', '28197450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400187', 'KH36459', '2020-07-29 11:05:00', '87556995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400188', 'KH92632', '2021-06-23 04:39:20', '17439120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400189', 'KH64224', '2020-08-03 19:43:19', '89540145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400190', 'KH38025', '2021-02-26 22:33:46', '31466610')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400191', 'KH62244', '2020-08-31 00:48:55', '74529000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400192', 'KH06195', '2020-12-23 06:37:09', '21765420')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD400193', 'KH57747', '2021-01-27 15:35:45', '70913610')
