INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060001', 'KH23466', '2021-05-23 03:23:03', '67586490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060019', 'KH96518', '2021-05-15 14:27:50', '21674160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060020', 'KH54678', '2020-12-13 14:25:14', '96276300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060021', 'KH80117', '2020-11-27 16:37:06', '41541480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060022', 'KH00367', '2021-02-22 23:08:13', '71622900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060023', 'KH07758', '2020-08-20 23:03:16', '36184140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060024', 'KH45830', '2021-01-12 19:17:26', '108513900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060025', 'KH56273', '2020-06-22 06:04:36', '59273100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060026', 'KH42329', '2021-02-23 09:19:56', '89725770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060027', 'KH27181', '2021-02-13 11:50:44', '43210800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060028', 'KH07042', '2020-07-01 23:25:50', '43195500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060029', 'KH18584', '2021-03-11 07:38:39', '89790210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060030', 'KH61915', '2021-01-29 06:21:33', '57498390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060031', 'KH61215', '2021-04-30 03:45:01', '34549290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060032', 'KH02482', '2021-02-17 15:30:29', '127920600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060033', 'KH42851', '2021-01-21 23:50:48', '55213740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060034', 'KH27521', '2021-04-09 06:36:25', '29354580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060035', 'KH57630', '2020-06-27 20:11:16', '34734600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060036', 'KH04902', '2021-06-26 12:43:59', '57148290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060037', 'KH93836', '2021-01-18 14:17:28', '18603000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060038', 'KH18835', '2020-12-31 13:40:13', '73361790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060039', 'KH42702', '2020-11-19 18:50:53', '69073290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060040', 'KH23642', '2020-11-14 20:27:02', '8226900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060041', 'KH93957', '2021-03-08 14:58:28', '59338350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060042', 'KH81850', '2021-05-23 09:13:02', '88083000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060043', 'KH94122', '2021-06-05 14:18:03', '79167200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060044', 'KH82027', '2021-06-18 10:21:48', '19709460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060045', 'KH49145', '2020-08-30 21:21:02', '15101010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060046', 'KH64397', '2020-10-14 18:11:05', '21652200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060047', 'KH94234', '2021-02-13 08:44:15', '64525590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060048', 'KH66830', '2021-04-08 01:18:35', '27829160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060049', 'KH36850', '2020-08-22 02:17:44', '16193655')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060050', 'KH01944', '2020-06-26 02:43:07', '45909000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060051', 'KH11429', '2021-01-08 02:07:17', '17911710')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060052', 'KH73552', '2021-03-03 17:45:02', '51775290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060053', 'KH12162', '2021-02-23 17:50:57', '28140390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060054', 'KH11644', '2020-10-23 21:49:31', '51325200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060055', 'KH27909', '2020-08-14 03:44:16', '16220700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060056', 'KH72809', '2021-04-30 11:13:24', '45763830')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060057', 'KH49943', '2021-01-05 04:41:36', '30608730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060058', 'KH71003', '2020-11-23 20:43:42', '52518780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060059', 'KH32620', '2021-05-13 01:09:21', '37332000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060060', 'KH12048', '2020-09-04 10:24:02', '50931900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060061', 'KH07155', '2020-09-25 10:30:32', '22922640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060062', 'KH83417', '2020-11-15 16:52:01', '52928010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060063', 'KH99997', '2020-10-01 14:13:49', '64550700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060064', 'KH46265', '2020-08-17 23:49:20', '42774390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060065', 'KH11396', '2020-05-29 11:58:10', '100199970')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060066', 'KH76851', '2020-10-20 05:53:15', '61568640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060067', 'KH31461', '2020-12-18 08:53:14', '107859690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060068', 'KH23453', '2020-12-31 19:42:04', '67199400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060069', 'KH69821', '2021-05-17 10:06:37', '27037530')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060070', 'KH64847', '2021-01-13 21:52:38', '29607390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060071', 'KH07956', '2021-04-05 00:44:15', '16560000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060072', 'KH92279', '2020-08-06 18:49:08', '40021110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060073', 'KH56254', '2020-11-17 18:01:02', '17451540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060074', 'KH93857', '2021-01-19 20:46:31', '65741580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060075', 'KH53010', '2020-07-14 06:01:47', '15711390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060076', 'KH62530', '2020-11-16 08:08:43', '21177000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060077', 'KH25073', '2020-05-16 16:00:49', '62854830')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060078', 'KH11846', '2021-03-11 17:50:03', '73974060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060079', 'KH51086', '2020-09-26 18:58:46', '33255990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060080', 'KH29759', '2020-06-26 22:02:36', '54316800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060081', 'KH28104', '2020-10-12 21:59:36', '40707900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060082', 'KH11507', '2021-04-08 04:38:07', '18134100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060083', 'KH81101', '2021-05-13 16:04:05', '49464900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060084', 'KH51603', '2021-02-21 18:40:46', '31634190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060085', 'KH61449', '2020-10-20 00:25:22', '47949390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060086', 'KH06347', '2021-05-23 08:27:44', '18945000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060087', 'KH77507', '2020-05-05 09:24:10', '31118400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060088', 'KH00060', '2020-12-17 08:59:07', '21391200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060089', 'KH09469', '2021-05-16 10:58:08', '48368250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060090', 'KH07466', '2021-06-08 04:14:45', '63305100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060091', 'KH37956', '2020-07-09 11:49:13', '17531640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060092', 'KH02224', '2020-10-19 11:06:31', '71785620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060093', 'KH75441', '2021-01-31 20:41:46', '55019250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060094', 'KH85480', '2021-03-26 12:16:44', '118553310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060095', 'KH70855', '2020-08-12 12:29:11', '37258290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060096', 'KH95017', '2020-09-02 04:41:29', '85140540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060097', 'KH73187', '2021-03-21 09:21:18', '107124300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060098', 'KH93118', '2021-06-14 10:30:13', '30784500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060099', 'KH86096', '2020-08-02 04:35:59', '16458390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060100', 'KH61870', '2020-12-25 06:07:34', '51343290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060101', 'KH66797', '2020-10-20 23:30:00', '51370695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060102', 'KH93109', '2021-06-29 11:33:49', '48459600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060103', 'KH99726', '2021-05-18 18:28:11', '31416390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060104', 'KH54329', '2020-08-16 17:28:19', '54967050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060105', 'KH85649', '2020-07-06 20:21:10', '37385100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060106', 'KH89231', '2021-04-03 08:23:43', '13944555')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060107', 'KH40017', '2020-10-03 23:06:54', '12975300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060108', 'KH23279', '2021-04-20 01:31:50', '29115900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060109', 'KH63476', '2021-06-19 22:30:19', '25728390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060110', 'KH94395', '2020-12-10 06:54:55', '69101820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060111', 'KH25894', '2020-07-12 03:54:49', '21504195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060112', 'KH96687', '2021-02-27 03:53:28', '43208100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060113', 'KH91132', '2020-12-12 09:09:18', '103934790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060114', 'KH43692', '2020-09-05 16:13:09', '113166900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060115', 'KH69279', '2020-07-09 13:07:03', '56465820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060116', 'KH70630', '2021-03-02 20:02:52', '53489340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060117', 'KH94637', '2021-01-29 12:09:10', '5361750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060118', 'KH75905', '2020-07-10 05:58:13', '106486740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060119', 'KH43934', '2020-05-09 20:16:35', '58527900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060120', 'KH99169', '2021-06-12 06:29:56', '140974560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060121', 'KH02482', '2021-01-12 23:36:47', '13617000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060122', 'KH13404', '2020-07-08 14:22:18', '25438770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060123', 'KH97765', '2020-07-31 06:34:09', '60696495')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060124', 'KH27881', '2021-03-24 04:35:37', '42003060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060125', 'KH09518', '2020-12-26 07:46:22', '23517000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060126', 'KH66205', '2021-06-14 07:58:56', '67086630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060127', 'KH41870', '2021-03-29 16:53:31', '21294045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060128', 'KH49022', '2020-12-08 02:26:08', '96994935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060129', 'KH00007', '2020-08-05 13:26:30', '43209900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060130', 'KH86195', '2021-02-10 23:59:40', '108059535')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060131', 'KH10001', '2021-06-03 01:36:40', '40417290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060132', 'KH23023', '2020-10-01 05:19:16', '19606500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060133', 'KH12032', '2020-12-14 10:18:19', '24746940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060134', 'KH42608', '2021-01-17 08:54:25', '18072000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060135', 'KH01037', '2020-12-13 09:35:24', '71049600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060136', 'KH48131', '2020-06-19 14:15:42', '67386000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060137', 'KH83607', '2021-03-19 03:07:17', '54171720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060138', 'KH59214', '2021-06-18 20:14:11', '13842450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060139', 'KH58003', '2020-08-09 20:00:57', '100573080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060140', 'KH23798', '2021-05-17 00:50:26', '8171730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060141', 'KH54922', '2021-05-20 17:47:37', '5783490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060142', 'KH18971', '2021-03-10 12:57:16', '73139880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060143', 'KH55347', '2020-06-09 02:46:35', '66838500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060144', 'KH21775', '2021-01-02 10:00:20', '26915850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060145', 'KH24925', '2020-11-26 01:35:48', '44835480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060146', 'KH63062', '2020-11-28 10:20:37', '65835000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060147', 'KH42023', '2021-04-08 02:40:08', '51975630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060148', 'KH38943', '2020-12-07 03:41:57', '82808100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060149', 'KH07699', '2020-09-22 19:57:33', '58579200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060150', 'KH57537', '2021-05-27 16:44:59', '63928320')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060151', 'KH31890', '2020-10-31 19:44:12', '128463390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060152', 'KH00233', '2021-01-08 16:45:52', '77110290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060153', 'KH53744', '2020-12-15 21:38:06', '82025685')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060154', 'KH02309', '2021-01-10 13:17:17', '78685200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060155', 'KH82849', '2020-06-22 03:06:10', '16695900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060156', 'KH92781', '2020-11-08 19:52:25', '69444900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060157', 'KH22891', '2021-05-23 01:12:47', '29988090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060158', 'KH33606', '2020-09-18 05:42:29', '84331440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060159', 'KH96540', '2020-09-08 23:51:11', '77052960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060160', 'KH27294', '2021-04-19 19:17:08', '53958150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060161', 'KH89377', '2020-12-11 14:26:42', '27302400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060162', 'KH96114', '2020-12-09 20:29:58', '58335390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060163', 'KH94391', '2021-04-24 17:58:10', '63986085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060164', 'KH95616', '2020-05-19 11:58:47', '90487890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060165', 'KH15907', '2021-02-22 08:18:22', '126796850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060166', 'KH76601', '2020-05-07 16:21:06', '62923770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060167', 'KH15118', '2020-08-31 18:58:36', '38987550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060168', 'KH77133', '2020-05-27 17:38:31', '76728600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060169', 'KH29748', '2021-01-24 02:51:31', '70337340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060170', 'KH13793', '2021-05-27 07:46:54', '71933040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060171', 'KH47916', '2020-09-19 00:24:18', '59126760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060172', 'KH17207', '2020-07-27 05:19:11', '24398370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060173', 'KH99996', '2020-11-15 18:23:25', '84045240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060174', 'KH32119', '2021-03-08 04:54:08', '64719900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060175', 'KH23137', '2020-07-03 21:38:40', '18798750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060176', 'KH92302', '2021-02-17 08:53:45', '17604090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060177', 'KH40804', '2020-06-22 05:57:39', '6237900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060178', 'KH32083', '2021-04-07 03:57:53', '77838300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060179', 'KH22506', '2020-08-25 20:28:23', '40151700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060180', 'KH40839', '2020-07-28 19:52:36', '38930670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060181', 'KH54914', '2020-08-10 05:23:23', '14985000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060182', 'KH84446', '2021-02-02 04:54:44', '12724290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060183', 'KH89053', '2020-06-26 22:48:04', '13950000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060184', 'KH35671', '2021-02-16 03:24:57', '26512290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060185', 'KH00641', '2021-05-11 05:37:53', '61294680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060186', 'KH54034', '2020-12-01 01:20:38', '13408740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060187', 'KH39624', '2020-07-25 17:13:54', '150528780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060188', 'KH86298', '2021-03-11 20:23:44', '52594650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060189', 'KH00892', '2020-11-18 22:02:25', '67347900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060190', 'KH88595', '2020-05-22 17:46:25', '44413290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060191', 'KH24796', '2021-01-22 16:48:50', '40194900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060192', 'KH60129', '2021-04-13 11:08:51', '58857480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD060193', 'KH84643', '2020-05-18 02:07:32', '88653780')
