INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020001', 'KH73176', '2021-06-10 18:48:07', '83371500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020036', 'KH29199', '2020-05-24 11:30:20', '60093480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020037', 'KH11371', '2021-03-09 00:02:29', '31850145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020038', 'KH36935', '2021-03-07 06:51:35', '36198945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020039', 'KH47747', '2020-11-12 16:22:31', '16724205')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020040', 'KH11281', '2021-06-07 11:42:17', '19141515')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020041', 'KH60579', '2020-09-07 02:57:34', '49244400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020042', 'KH05262', '2020-09-07 18:29:59', '81284580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020043', 'KH17690', '2020-11-26 20:11:27', '36084195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020044', 'KH34262', '2020-09-11 00:36:29', '73710000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020045', 'KH27771', '2020-05-07 14:44:51', '67989195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020046', 'KH41041', '2020-09-19 06:49:21', '9997290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020047', 'KH64023', '2020-09-06 16:17:03', '61796030')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020048', 'KH42296', '2021-06-03 12:29:01', '41265045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020049', 'KH57639', '2020-11-16 02:15:30', '27427545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020050', 'KH06533', '2020-08-31 05:15:35', '153443940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020051', 'KH04517', '2020-10-12 17:39:35', '39260295')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020052', 'KH03991', '2020-06-01 09:53:13', '12017205')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020053', 'KH82339', '2020-09-26 18:11:45', '44152290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020054', 'KH35165', '2020-06-22 01:56:43', '85769430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020055', 'KH87723', '2020-12-02 16:35:16', '32661450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020056', 'KH83435', '2020-06-18 19:21:21', '20302245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020057', 'KH88994', '2020-06-17 22:52:43', '26673345')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020058', 'KH34686', '2020-11-03 15:03:36', '13326120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020059', 'KH21198', '2020-12-12 05:36:27', '7582500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020060', 'KH81149', '2020-07-12 17:40:11', '33768900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020061', 'KH70525', '2020-05-22 23:43:52', '7576245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020062', 'KH85061', '2020-10-06 10:38:37', '3957750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020063', 'KH84691', '2020-09-04 20:19:00', '94986000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020064', 'KH34364', '2020-05-29 00:01:31', '200227500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020065', 'KH49558', '2020-07-20 12:54:58', '43522110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020066', 'KH79537', '2020-05-08 01:23:03', '13505895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020067', 'KH75946', '2020-07-06 17:57:57', '90227990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020068', 'KH18785', '2020-08-10 01:37:13', '44536635')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020069', 'KH27949', '2021-03-26 17:23:43', '28884510')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020070', 'KH04433', '2020-06-14 12:53:07', '25346520')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020071', 'KH58885', '2021-06-07 06:36:19', '39370950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020072', 'KH65380', '2020-08-27 21:25:26', '15018975')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020073', 'KH73164', '2020-05-15 00:13:01', '29977245')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020074', 'KH42181', '2021-04-14 05:53:53', '106060600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020075', 'KH46153', '2020-10-18 21:01:32', '5386050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020076', 'KH90130', '2020-09-13 19:52:29', '170308520')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020077', 'KH98591', '2021-05-25 23:11:59', '38461500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020078', 'KH38042', '2020-11-15 20:10:52', '37727460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020079', 'KH97579', '2021-03-29 08:51:04', '28110150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020080', 'KH80462', '2020-12-25 08:19:09', '19378485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020081', 'KH51024', '2020-08-24 10:13:28', '27966645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020082', 'KH65544', '2021-04-27 09:42:10', '24758775')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020083', 'KH21757', '2020-08-22 00:12:58', '14679450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020084', 'KH60351', '2020-11-16 19:41:14', '138423780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020085', 'KH58322', '2020-12-25 05:39:04', '93834495')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020086', 'KH52726', '2020-12-02 03:57:51', '128962350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020087', 'KH34034', '2020-05-01 20:30:08', '87323400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020088', 'KH43357', '2020-05-29 03:48:03', '14207895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020089', 'KH93617', '2020-06-10 16:43:53', '135928290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020090', 'KH44512', '2020-10-19 03:43:06', '97913040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020091', 'KH76570', '2020-10-31 04:37:28', '141434400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020092', 'KH06909', '2021-05-30 20:25:51', '38827755')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020093', 'KH77682', '2021-06-23 01:37:30', '89776440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020094', 'KH60552', '2020-11-08 18:34:20', '33992100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020095', 'KH50435', '2020-08-04 12:46:02', '19646145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020096', 'KH57260', '2021-05-15 08:41:36', '17698365')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020097', 'KH79498', '2020-07-10 20:49:50', '72976995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020098', 'KH57694', '2021-04-17 11:32:35', '28525005')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020099', 'KH18689', '2020-09-18 13:09:19', '22766085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020100', 'KH84054', '2021-05-05 08:04:18', '69064875')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020101', 'KH11482', '2021-05-19 17:50:59', '52078950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020102', 'KH00505', '2021-05-04 15:04:52', '49998195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020103', 'KH94092', '2020-08-26 00:01:58', '67498740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020104', 'KH88587', '2021-01-12 09:47:26', '41278950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020105', 'KH79020', '2021-05-06 10:44:18', '21183885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020106', 'KH93426', '2021-06-09 19:45:16', '114695940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020107', 'KH17258', '2021-04-07 18:38:57', '103703400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020108', 'KH72904', '2021-05-26 09:15:14', '40072950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020109', 'KH26341', '2020-06-22 13:16:25', '16846155')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020110', 'KH23780', '2021-01-05 20:25:50', '46612980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020111', 'KH35519', '2020-12-23 21:58:54', '25641450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020112', 'KH11470', '2021-05-23 23:33:11', '22792095')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020113', 'KH02936', '2020-11-05 09:25:15', '34861995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020114', 'KH65007', '2021-06-22 12:48:46', '145443800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020115', 'KH91249', '2021-05-22 13:29:28', '145398900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020116', 'KH15637', '2020-08-23 05:57:12', '84936870')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020117', 'KH15326', '2021-01-09 16:35:05', '88320000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020118', 'KH96392', '2021-02-25 21:22:30', '39608460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020119', 'KH82278', '2020-06-06 07:20:34', '90350145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020120', 'KH60016', '2020-10-28 22:28:51', '20905695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020121', 'KH25151', '2020-07-01 16:12:27', '71020035')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020122', 'KH02861', '2021-01-10 20:56:05', '3697200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020123', 'KH76484', '2021-01-04 11:25:55', '41673150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020124', 'KH11442', '2020-05-17 10:07:36', '124019100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020125', 'KH26719', '2020-06-29 12:14:51', '26208000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020126', 'KH63137', '2021-03-05 22:13:07', '85494195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020127', 'KH54481', '2020-09-18 21:19:17', '126646200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020128', 'KH34076', '2020-11-18 06:04:05', '12731175')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020129', 'KH95343', '2020-06-22 04:42:47', '17318790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020130', 'KH40844', '2020-10-11 14:36:52', '146302695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020131', 'KH47812', '2020-06-21 15:14:04', '55696680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020132', 'KH22145', '2020-07-05 08:00:08', '72378780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020133', 'KH13961', '2021-06-20 18:47:59', '33853950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020134', 'KH66928', '2021-04-29 06:29:09', '16015815')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020135', 'KH69300', '2021-01-12 16:12:16', '25408845')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020136', 'KH63760', '2021-06-16 13:28:53', '57510900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020137', 'KH46418', '2020-05-30 23:24:46', '73785645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020138', 'KH03890', '2020-09-22 22:45:52', '45516600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020139', 'KH60339', '2021-01-17 15:41:53', '11592945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020140', 'KH44986', '2020-08-31 22:26:28', '11257200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020141', 'KH20152', '2021-01-18 07:56:05', '53102880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020142', 'KH31212', '2020-12-04 04:46:19', '33019380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020143', 'KH69192', '2021-01-21 18:02:19', '100009485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020144', 'KH11569', '2021-01-17 13:19:29', '79473645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020145', 'KH25258', '2020-07-10 05:08:05', '24723000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020146', 'KH92335', '2020-09-04 08:46:24', '28870695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020147', 'KH87487', '2021-05-31 09:44:15', '5906835')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020148', 'KH64402', '2020-11-13 18:24:34', '187229700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020149', 'KH14779', '2021-01-15 09:52:32', '41541615')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020150', 'KH02121', '2021-05-18 00:45:10', '49570290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020151', 'KH64669', '2021-05-31 05:49:38', '125230950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020152', 'KH09527', '2021-03-09 16:43:54', '22068450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020153', 'KH20510', '2021-06-28 23:33:35', '78138000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020154', 'KH63553', '2020-06-17 03:57:29', '87996015')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020155', 'KH69478', '2020-05-08 18:57:52', '72625950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020156', 'KH37893', '2020-05-09 07:58:40', '8019000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020157', 'KH76274', '2021-01-29 06:15:56', '25098400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020158', 'KH57447', '2020-05-18 14:52:47', '33636825')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020159', 'KH24033', '2020-09-21 18:24:25', '75135780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020160', 'KH11690', '2020-07-15 16:00:57', '26549280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020161', 'KH75019', '2020-07-14 17:20:31', '15799500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020162', 'KH90290', '2020-12-20 06:54:32', '64120275')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020163', 'KH33706', '2021-02-03 14:56:38', '33520950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020164', 'KH11429', '2021-03-01 14:56:07', '27898695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020165', 'KH84214', '2020-06-04 13:30:19', '36862695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020166', 'KH69059', '2020-05-16 13:14:54', '19799730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020167', 'KH54728', '2020-09-06 21:25:07', '101705850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020168', 'KH79060', '2020-10-04 08:57:30', '11847600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020169', 'KH10512', '2021-02-02 12:35:04', '23718780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020170', 'KH52617', '2020-09-05 06:18:45', '19735650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020171', 'KH90844', '2021-02-10 06:39:57', '3966390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020172', 'KH76779', '2021-06-07 16:27:10', '43415640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020173', 'KH58640', '2021-06-09 23:26:53', '25238380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020174', 'KH46669', '2021-04-20 01:43:26', '73885545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020175', 'KH58794', '2021-04-04 12:13:30', '72918900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020176', 'KH12072', '2021-05-05 10:21:34', '58653900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020177', 'KH69913', '2020-12-02 21:53:18', '14747940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020178', 'KH48078', '2020-10-18 18:48:39', '29051145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020179', 'KH41714', '2020-07-15 11:03:16', '84204480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020180', 'KH54761', '2021-05-03 22:41:28', '25492500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020181', 'KH52426', '2021-04-12 09:27:05', '30115440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020182', 'KH57419', '2020-05-06 15:03:07', '40917330')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020183', 'KH20834', '2020-06-04 20:21:22', '107903500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020184', 'KH17652', '2021-05-21 09:34:26', '61803225')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020185', 'KH27736', '2020-11-06 13:18:14', '34678305')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020186', 'KH59068', '2021-04-27 12:52:44', '20814435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020187', 'KH97303', '2021-01-03 23:00:25', '23677695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020188', 'KH63056', '2020-11-07 12:42:57', '18400050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020189', 'KH49535', '2020-10-28 21:55:06', '19717695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020190', 'KH94106', '2021-01-09 15:16:33', '11928645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020191', 'KH10379', '2020-07-29 14:59:16', '54039060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020192', 'KH88616', '2021-05-16 22:33:58', '46410390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD020193', 'KH54509', '2021-01-29 09:32:00', '10044450')
