INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120001', 'KH69661', '2021-05-17 06:28:54', '92249640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120110', 'KH65613', '2021-03-15 03:31:03', '13498470')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120111', 'KH94840', '2020-07-15 08:11:44', '76148280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120112', 'KH50159', '2021-05-04 12:54:51', '128021850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120113', 'KH61914', '2020-05-31 03:37:38', '36366210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120114', 'KH98449', '2021-02-09 18:10:14', '189197400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120115', 'KH09144', '2020-11-01 09:42:32', '50413230')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120116', 'KH26974', '2021-01-12 22:24:44', '30541660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120117', 'KH98644', '2021-03-24 22:07:35', '178551180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120118', 'KH73013', '2020-06-29 12:56:47', '8402490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120119', 'KH93807', '2020-11-01 02:37:24', '116634780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120120', 'KH75087', '2020-07-23 00:17:40', '61125390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120121', 'KH50005', '2020-09-29 06:02:58', '49087440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120122', 'KH32688', '2020-10-13 08:30:19', '78642000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120123', 'KH28531', '2020-07-03 16:08:33', '95088960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120124', 'KH18847', '2020-08-03 02:30:58', '59486400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120125', 'KH71903', '2020-06-10 23:47:13', '30254400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120126', 'KH22108', '2020-06-23 00:42:33', '44190900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120127', 'KH66700', '2020-10-15 11:20:28', '206846100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120128', 'KH75148', '2021-01-06 14:22:23', '151758610')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120129', 'KH54043', '2020-05-02 21:26:51', '22777560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120130', 'KH64690', '2020-05-30 11:27:02', '82963800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120131', 'KH19050', '2021-01-01 21:29:18', '86707080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120132', 'KH42620', '2021-04-03 18:11:03', '39816000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120133', 'KH57471', '2020-05-03 04:30:30', '35254800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120134', 'KH71396', '2020-06-21 07:31:40', '75786660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120135', 'KH53250', '2021-06-08 12:33:40', '128008260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120136', 'KH89016', '2021-01-19 09:54:36', '110377440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120137', 'KH42269', '2020-11-01 08:54:35', '74344770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120138', 'KH41051', '2021-02-14 16:51:29', '113199750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120139', 'KH89095', '2020-09-14 01:23:05', '46362780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120140', 'KH86810', '2021-02-24 07:27:30', '52933140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120141', 'KH29893', '2020-09-08 15:57:47', '77558580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120142', 'KH40575', '2020-10-30 00:29:31', '152400780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120143', 'KH15819', '2020-09-30 12:08:56', '128186370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120144', 'KH51955', '2020-09-03 07:32:45', '76122120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120145', 'KH69654', '2020-08-17 04:50:19', '143334000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120146', 'KH35510', '2020-11-24 10:06:04', '31464000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120147', 'KH15319', '2020-10-16 04:20:55', '41581800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120148', 'KH65286', '2021-03-11 10:38:41', '29879100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120149', 'KH30716', '2020-08-10 09:29:54', '16286580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120150', 'KH40799', '2020-12-22 20:51:39', '90951210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120151', 'KH56137', '2020-08-12 21:57:16', '37627200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120152', 'KH55553', '2020-07-03 02:12:14', '29260980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120153', 'KH02584', '2021-04-13 08:17:40', '20188680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120154', 'KH73675', '2020-11-04 06:57:16', '69594300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120155', 'KH49368', '2021-04-14 00:42:01', '42246180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120156', 'KH30123', '2020-12-25 21:35:44', '64066680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120157', 'KH27830', '2021-05-23 18:53:34', '34836480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120158', 'KH48059', '2021-04-16 12:21:56', '125161500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120159', 'KH08169', '2021-04-17 19:37:39', '51479100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120160', 'KH27559', '2021-01-01 17:19:41', '9748350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120161', 'KH98487', '2021-05-17 12:54:40', '9883800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120162', 'KH58092', '2021-04-12 04:38:50', '74610300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120163', 'KH82850', '2020-06-28 13:09:36', '10401390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120164', 'KH74786', '2020-08-03 17:29:46', '113095800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120165', 'KH45035', '2020-07-26 20:49:20', '23861790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120166', 'KH46515', '2020-08-22 07:48:21', '131900400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120167', 'KH44792', '2020-05-21 07:29:11', '20645820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120168', 'KH39199', '2021-03-11 09:33:20', '105377400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120169', 'KH38168', '2020-11-26 12:50:52', '48855060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120170', 'KH75765', '2020-06-28 05:53:55', '15437430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120171', 'KH28380', '2021-01-13 09:43:52', '58213440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120172', 'KH36015', '2020-07-18 12:59:36', '65893275')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120173', 'KH75346', '2020-06-14 06:45:42', '73567800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120174', 'KH65127', '2020-11-12 03:20:24', '121284000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120175', 'KH33726', '2020-05-05 07:48:50', '32346945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120176', 'KH76843', '2021-05-26 15:56:28', '118400580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120177', 'KH79784', '2020-10-07 06:58:59', '23399010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120178', 'KH53477', '2021-02-22 06:43:34', '29233800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120179', 'KH83678', '2021-06-28 06:56:43', '81936090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120180', 'KH56475', '2021-03-30 10:02:52', '71849520')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120181', 'KH22586', '2020-11-11 21:51:37', '43912800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120182', 'KH09702', '2021-06-09 15:30:13', '35202490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120183', 'KH49082', '2020-12-18 15:58:28', '14124600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120184', 'KH82943', '2020-12-21 06:42:21', '34760480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120185', 'KH83042', '2020-08-26 22:13:36', '63096300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120186', 'KH28277', '2020-12-04 18:06:32', '106626780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120187', 'KH93110', '2020-07-12 04:42:28', '164802780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120188', 'KH47657', '2020-10-23 23:30:05', '9374400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120189', 'KH94013', '2021-01-16 02:50:26', '19797840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120190', 'KH84926', '2021-06-16 17:58:40', '141902910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120191', 'KH52575', '2021-02-14 15:13:49', '81066780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120192', 'KH42727', '2021-05-07 07:41:19', '74001780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD120193', 'KH73112', '2021-05-16 05:17:59', '73332000')
