INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000001', 'KH47997', '2020-12-29 02:32:58', '36337500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000031', 'KH82762', '2020-12-03 12:11:34', '18607680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000032', 'KH08450', '2020-07-16 09:48:03', '16933680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000033', 'KH02564', '2021-01-03 19:51:00', '209223080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000034', 'KH33143', '2021-06-07 14:22:16', '37736910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000035', 'KH28711', '2021-04-22 18:24:54', '148748490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000036', 'KH41860', '2020-08-17 18:15:12', '53634690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000037', 'KH98963', '2020-08-27 00:34:58', '42895845')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000038', 'KH61216', '2021-02-08 22:56:59', '35955000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000039', 'KH85116', '2020-05-05 18:35:32', '101121435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000040', 'KH88864', '2020-08-22 22:41:58', '16308360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000041', 'KH91201', '2020-12-17 07:53:00', '25072695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000042', 'KH94277', '2020-07-04 01:46:13', '2977650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000043', 'KH44176', '2020-08-13 05:16:38', '83418880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000044', 'KH05594', '2021-03-12 16:12:08', '30899250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000045', 'KH55544', '2021-02-19 03:27:15', '45062030')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000046', 'KH12845', '2021-01-01 10:56:19', '17818605')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000047', 'KH39157', '2020-07-04 04:40:54', '49315500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000048', 'KH77866', '2020-07-16 04:30:22', '45252000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000049', 'KH36637', '2020-12-07 22:24:28', '73282500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000050', 'KH34624', '2021-02-08 01:30:20', '37897695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000051', 'KH41767', '2021-01-02 09:05:24', '122660070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000052', 'KH53137', '2020-08-15 04:52:43', '51445440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000053', 'KH53447', '2020-06-27 17:47:45', '32500125')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000054', 'KH25848', '2020-06-17 07:17:48', '9060345')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000055', 'KH24883', '2020-09-20 21:08:01', '16345575')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000056', 'KH52131', '2020-12-10 22:11:59', '15619500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000057', 'KH15059', '2020-06-07 07:27:07', '51584895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000058', 'KH77299', '2021-04-11 22:15:11', '17040645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000059', 'KH56658', '2021-05-10 16:55:36', '40662000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000060', 'KH53926', '2020-08-19 19:16:34', '13030785')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000061', 'KH43471', '2020-12-01 22:01:32', '150699600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000062', 'KH28725', '2021-04-14 18:49:51', '11739600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000063', 'KH25114', '2020-06-07 01:42:54', '74165085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000064', 'KH83224', '2020-06-16 23:53:41', '12109950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000065', 'KH52593', '2021-05-24 03:11:10', '34465950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000066', 'KH38743', '2020-08-09 08:37:49', '109118835')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000067', 'KH70488', '2020-05-18 21:33:53', '15530445')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000068', 'KH23433', '2021-05-13 01:45:18', '30038670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000069', 'KH85450', '2020-05-07 06:25:44', '17076510')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000070', 'KH34812', '2021-01-11 01:58:21', '30882960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000071', 'KH08898', '2020-10-27 23:08:05', '9589500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000072', 'KH75422', '2020-12-19 07:35:59', '17738415')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000073', 'KH51753', '2021-06-10 15:59:43', '31113450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000074', 'KH71334', '2020-11-18 08:29:08', '20188350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000075', 'KH98950', '2021-02-02 16:03:24', '45346950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000076', 'KH78706', '2020-11-09 19:06:45', '23268420')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000077', 'KH59447', '2021-05-25 12:18:24', '52733340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000078', 'KH61963', '2021-05-04 16:49:04', '18998190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000079', 'KH32787', '2021-04-14 01:40:20', '20154195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000080', 'KH93787', '2020-07-31 04:18:50', '24588945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000081', 'KH41096', '2020-10-01 05:53:03', '15989175')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000082', 'KH02361', '2020-07-26 19:19:25', '53063460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000083', 'KH95990', '2020-10-24 08:28:15', '50929155')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000084', 'KH11215', '2020-05-15 04:16:52', '41162760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000085', 'KH19908', '2021-06-23 16:15:53', '31211190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000086', 'KH41708', '2021-06-05 09:29:41', '22354650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000087', 'KH41789', '2021-03-25 00:14:38', '60459390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000088', 'KH10282', '2020-12-14 07:31:35', '27348795')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000089', 'KH97097', '2020-12-12 13:25:02', '42448815')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000090', 'KH57102', '2020-08-27 19:23:45', '47501540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000091', 'KH76718', '2021-03-24 22:17:25', '86625000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000092', 'KH89703', '2020-10-23 04:48:57', '31927950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000093', 'KH86440', '2020-10-30 05:24:08', '44083395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000094', 'KH41620', '2021-03-11 06:50:29', '33174540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000095', 'KH44951', '2020-05-12 13:23:55', '111019950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000096', 'KH22569', '2020-10-29 02:57:36', '128098000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000097', 'KH79688', '2020-08-10 11:08:14', '26561070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000098', 'KH55438', '2020-12-26 05:39:23', '14262795')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000099', 'KH12723', '2020-12-26 16:49:10', '91711350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000100', 'KH51042', '2020-08-18 09:55:36', '103722540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000101', 'KH53989', '2021-05-20 10:58:37', '25541640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000102', 'KH53268', '2021-01-14 07:59:48', '53272800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000103', 'KH64615', '2020-09-21 13:12:41', '46030500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000104', 'KH76607', '2020-06-26 17:56:54', '18159750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000105', 'KH41443', '2020-06-10 06:03:43', '29036745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000106', 'KH49938', '2021-04-29 20:05:15', '36300915')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000107', 'KH98641', '2020-07-24 03:09:08', '20583945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000108', 'KH30891', '2021-05-05 13:27:25', '13066605')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000109', 'KH18516', '2021-05-11 15:34:31', '81117900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000110', 'KH75530', '2021-01-01 09:35:40', '24926400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000111', 'KH17271', '2020-10-18 16:41:24', '24609195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000112', 'KH80753', '2020-12-05 19:52:50', '23072400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000113', 'KH62212', '2020-11-09 20:29:19', '13619385')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000114', 'KH71631', '2020-07-31 13:01:28', '15367860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000115', 'KH72824', '2020-11-11 00:36:21', '57044400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000116', 'KH26383', '2020-11-24 12:54:04', '117455850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000117', 'KH07878', '2021-02-01 11:36:11', '60937695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000118', 'KH10393', '2020-08-04 08:52:46', '27744795')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000119', 'KH69709', '2021-04-10 17:30:46', '75424680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000120', 'KH68766', '2021-02-25 19:20:17', '26595000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000121', 'KH99427', '2021-02-16 18:02:59', '5103765')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000122', 'KH41083', '2020-07-27 12:13:37', '85854645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000123', 'KH78978', '2020-10-31 19:35:47', '47502450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000124', 'KH56951', '2021-02-17 17:01:15', '76158450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000125', 'KH36195', '2021-01-04 06:48:12', '61065000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000126', 'KH54451', '2020-06-16 18:48:52', '3991950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000127', 'KH44230', '2020-10-05 20:48:41', '24412995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000128', 'KH14223', '2020-09-25 00:00:20', '72601440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000129', 'KH82934', '2021-01-26 14:36:07', '73890000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000130', 'KH38133', '2021-05-13 07:38:35', '16441380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000131', 'KH55866', '2020-12-11 13:18:46', '38502000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000132', 'KH19377', '2020-05-24 10:59:15', '9677925')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000133', 'KH19400', '2020-08-13 05:27:25', '29904300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000134', 'KH87119', '2020-10-18 23:03:49', '22347450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000135', 'KH42406', '2020-06-04 11:56:06', '47844000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000136', 'KH76943', '2021-06-21 15:40:36', '29410695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000137', 'KH44995', '2020-08-23 05:06:41', '51168195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000138', 'KH68457', '2021-03-23 04:56:02', '163780000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000139', 'KH94301', '2021-06-24 14:54:18', '73878000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000140', 'KH84007', '2021-05-19 05:02:25', '11682450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000141', 'KH01965', '2021-02-23 06:54:03', '10328310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000142', 'KH32883', '2020-12-07 01:36:40', '18403785')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000143', 'KH76292', '2020-09-26 07:45:55', '36188100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000144', 'KH96646', '2021-01-12 19:31:10', '119692400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000145', 'KH54805', '2020-12-31 21:11:19', '56311650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000146', 'KH76426', '2021-04-11 01:35:42', '111410200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000147', 'KH92522', '2021-01-08 11:50:53', '46966500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000148', 'KH74720', '2020-09-09 00:12:44', '28689120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000149', 'KH18243', '2021-06-25 04:06:38', '51459390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000150', 'KH47385', '2021-05-25 10:51:47', '159278680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000151', 'KH32276', '2020-10-11 20:33:17', '55099890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000152', 'KH41273', '2020-09-24 10:09:41', '8958915')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000153', 'KH99516', '2020-07-02 17:36:56', '25529895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000154', 'KH06250', '2021-01-13 02:24:29', '17972550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000155', 'KH16192', '2020-10-10 21:28:20', '24979050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000156', 'KH50748', '2020-09-09 23:26:22', '66906900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000157', 'KH58665', '2020-08-21 07:46:59', '26073000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000158', 'KH70364', '2021-04-16 09:38:35', '34238745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000159', 'KH42369', '2021-03-17 19:51:08', '114170400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000160', 'KH76250', '2021-03-08 15:50:13', '9297945')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000161', 'KH87207', '2020-07-05 11:58:17', '31258800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000162', 'KH86307', '2020-09-13 20:03:50', '78910580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000163', 'KH29834', '2021-02-05 14:58:03', '44450145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000164', 'KH79292', '2020-08-13 07:29:39', '19291500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000165', 'KH02464', '2020-10-24 11:29:56', '55520460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000166', 'KH64110', '2020-06-01 08:46:19', '22638780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000167', 'KH98723', '2021-04-27 19:48:47', '15473385')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000168', 'KH80684', '2020-11-03 16:06:41', '171354680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000169', 'KH10896', '2021-01-24 18:53:53', '28852110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000170', 'KH28806', '2020-11-05 00:24:43', '49363290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000171', 'KH14527', '2020-05-20 14:12:38', '32337045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000172', 'KH81677', '2020-05-22 08:33:21', '70706250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000173', 'KH85730', '2020-11-02 22:35:12', '68593950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000174', 'KH69661', '2020-07-28 21:44:04', '38730960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000175', 'KH80748', '2021-02-23 16:18:56', '37039500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000176', 'KH58070', '2021-01-10 03:29:49', '36259650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000177', 'KH47328', '2020-08-04 20:55:27', '28398195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000178', 'KH57195', '2021-05-18 19:12:28', '14704695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000179', 'KH08226', '2021-01-13 23:51:52', '11318760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000180', 'KH16249', '2020-05-31 17:01:07', '19314675')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000181', 'KH83316', '2020-09-29 12:55:21', '238086000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000182', 'KH72981', '2021-06-06 19:38:55', '131464080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000183', 'KH53977', '2020-07-30 15:34:32', '25525395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000184', 'KH36857', '2021-01-11 17:20:14', '40898745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000185', 'KH51786', '2020-06-16 16:16:46', '113088690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000186', 'KH26665', '2020-11-21 20:47:40', '201819600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000187', 'KH03122', '2020-08-03 07:06:03', '24513705')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000188', 'KH92080', '2020-05-14 13:40:23', '51000750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000189', 'KH06318', '2020-06-27 12:17:48', '34749000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000190', 'KH33444', '2021-03-30 11:07:11', '74774340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000191', 'KH85219', '2021-05-09 14:49:47', '31416750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000192', 'KH18253', '2021-02-09 11:07:50', '59225895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD000193', 'KH41871', '2020-05-12 21:37:44', '157803800')
