INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260001', 'KH29049', '2021-06-25 09:00:48', '53603120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260034', 'KH89953', '2020-07-01 02:36:17', '104127435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260035', 'KH85042', '2020-06-04 12:06:21', '36274500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260036', 'KH78463', '2021-05-22 00:12:01', '42063570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260037', 'KH01841', '2021-05-14 10:33:04', '23269500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260038', 'KH11257', '2020-05-25 08:19:35', '24322410')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260039', 'KH37066', '2021-04-16 17:38:06', '132537060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260040', 'KH46277', '2020-10-07 09:23:49', '65481750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260041', 'KH05031', '2021-05-07 22:37:59', '166466610')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260042', 'KH13186', '2021-02-05 23:24:55', '15657255')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260043', 'KH50721', '2021-03-14 04:21:34', '18423000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260044', 'KH78864', '2021-02-19 14:44:15', '64971045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260045', 'KH34879', '2020-08-03 19:46:45', '17060085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260046', 'KH93974', '2020-08-28 13:03:54', '24165585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260047', 'KH48378', '2020-06-05 08:35:24', '28745685')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260048', 'KH26419', '2020-07-29 18:27:20', '43147935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260049', 'KH68123', '2020-05-15 15:02:15', '24103395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260050', 'KH89618', '2020-12-16 04:59:43', '18353250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260051', 'KH57999', '2021-03-06 00:55:26', '58483350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260052', 'KH55151', '2020-09-17 07:20:33', '48383550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260053', 'KH29404', '2021-05-30 00:43:22', '72448200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260054', 'KH12688', '2020-09-21 14:35:02', '25615035')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260055', 'KH64931', '2020-10-23 23:29:42', '20146680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260056', 'KH43581', '2021-03-29 12:41:47', '25140600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260057', 'KH13643', '2021-01-13 22:01:36', '78708600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260058', 'KH44524', '2021-06-15 06:11:36', '42146550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260059', 'KH44198', '2020-11-22 11:37:00', '27910350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260060', 'KH04531', '2021-01-17 22:04:06', '74142585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260061', 'KH23710', '2020-09-27 03:58:22', '74822085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260062', 'KH06011', '2020-07-15 12:55:13', '81876780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260063', 'KH18616', '2020-05-13 07:02:29', '23207850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260064', 'KH38897', '2020-07-18 11:43:29', '103187250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260065', 'KH73182', '2020-06-14 16:41:46', '122019885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260066', 'KH69326', '2021-01-13 01:13:08', '48771585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260067', 'KH82309', '2021-03-22 09:59:57', '39970350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260068', 'KH52897', '2021-01-05 01:29:08', '71852850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260069', 'KH96188', '2021-06-06 11:38:25', '78570585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260070', 'KH09140', '2021-04-03 09:42:03', '29243430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260071', 'KH32033', '2020-08-09 12:22:32', '25551720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260072', 'KH06585', '2020-10-05 05:37:56', '112889040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260073', 'KH03134', '2020-11-02 06:32:50', '27607635')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260074', 'KH97150', '2020-07-02 18:41:08', '44758935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260075', 'KH88297', '2020-12-13 00:38:19', '99948735')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260076', 'KH33121', '2020-05-14 09:42:58', '81662040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260077', 'KH78961', '2021-04-04 06:51:02', '203932800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260078', 'KH76849', '2020-09-29 22:56:12', '36823635')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260079', 'KH39665', '2020-05-03 15:56:36', '77418135')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260080', 'KH32317', '2020-08-09 05:36:36', '33035040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260081', 'KH71889', '2020-06-24 22:43:57', '62942440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260082', 'KH29117', '2020-10-28 07:29:13', '55477150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260083', 'KH48692', '2020-10-31 12:58:54', '39607500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260084', 'KH05661', '2020-08-27 08:47:32', '36838935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260085', 'KH30765', '2021-04-22 13:34:11', '58793130')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260086', 'KH65189', '2021-01-24 15:50:16', '44409195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260087', 'KH32522', '2021-04-01 06:09:13', '30339450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260088', 'KH64434', '2020-06-16 06:06:28', '33375240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260089', 'KH05483', '2020-10-20 14:36:25', '154890585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260090', 'KH17276', '2021-03-15 15:02:04', '7615935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260091', 'KH79454', '2020-05-02 23:42:09', '117257760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260092', 'KH41842', '2020-11-21 20:14:51', '82887435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260093', 'KH51159', '2021-05-13 11:08:12', '80862435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260094', 'KH25528', '2021-05-06 22:24:56', '23619735')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260095', 'KH85562', '2020-08-24 07:52:52', '55174635')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260096', 'KH44576', '2021-04-09 04:02:46', '50191200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260097', 'KH76806', '2020-10-01 11:56:56', '73915335')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260098', 'KH18184', '2021-04-01 06:27:08', '122977035')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260099', 'KH14182', '2021-06-13 19:33:10', '59692815')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260100', 'KH51046', '2020-12-15 08:56:38', '95945850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260101', 'KH99246', '2020-11-28 03:38:29', '25161345')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260102', 'KH49209', '2020-12-19 22:10:19', '127385430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260103', 'KH63362', '2021-04-28 09:19:47', '61248285')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260104', 'KH60362', '2021-04-14 18:49:35', '62332600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260105', 'KH20278', '2020-11-29 09:11:33', '52233075')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260106', 'KH06446', '2020-12-17 07:10:54', '66791385')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260107', 'KH74500', '2020-10-05 06:54:04', '18988065')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260108', 'KH41652', '2020-09-21 15:43:25', '71118000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260109', 'KH99900', '2020-08-08 10:39:08', '67538070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260110', 'KH60781', '2020-11-23 17:12:03', '126870660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260111', 'KH07033', '2021-02-18 00:41:02', '85499550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260112', 'KH42472', '2021-01-02 06:04:19', '76631850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260113', 'KH93083', '2020-08-23 21:35:30', '80967600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260114', 'KH77980', '2020-10-06 18:44:40', '41878350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260115', 'KH06152', '2020-06-18 14:25:03', '65827350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260116', 'KH56702', '2021-01-31 00:09:07', '83740500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260117', 'KH83784', '2021-06-01 07:29:22', '45972000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260118', 'KH71256', '2020-05-04 08:10:30', '24964650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260119', 'KH76586', '2020-06-20 06:29:52', '23802180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260120', 'KH40669', '2020-08-22 13:10:15', '56754585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260121', 'KH60633', '2020-07-12 07:02:33', '66254085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260122', 'KH89581', '2020-05-05 03:21:19', '10606140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260123', 'KH34988', '2020-12-30 01:26:38', '118093200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260124', 'KH42931', '2020-07-17 23:35:20', '20184750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260125', 'KH50208', '2020-06-26 05:29:13', '93424500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260126', 'KH14293', '2020-07-24 08:13:17', '98294310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260127', 'KH28958', '2020-05-25 20:47:15', '89300700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260128', 'KH70894', '2020-05-29 04:53:53', '77140440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260129', 'KH94516', '2020-12-14 00:52:15', '51266655')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260130', 'KH10023', '2021-05-14 06:47:47', '37922445')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260131', 'KH47181', '2020-07-09 16:49:07', '86640255')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260132', 'KH87182', '2021-02-16 22:53:57', '61541145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260133', 'KH03209', '2020-09-03 20:42:38', '62113500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260134', 'KH11803', '2020-11-30 11:17:07', '60687630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260135', 'KH48841', '2020-07-08 00:03:24', '12048435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260136', 'KH56581', '2021-03-25 20:23:27', '60102090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260137', 'KH57261', '2021-06-03 16:20:33', '71863335')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260138', 'KH05738', '2020-08-08 20:48:06', '41649435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260139', 'KH05085', '2020-09-09 15:23:48', '85933935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260140', 'KH56686', '2020-06-08 01:45:49', '120001500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260141', 'KH17316', '2020-12-11 12:18:17', '46259190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260142', 'KH26877', '2021-05-23 10:31:10', '162876000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260143', 'KH88025', '2021-03-11 02:46:04', '68157450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260144', 'KH95123', '2021-04-29 19:07:56', '11277900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260145', 'KH76643', '2020-10-19 02:56:49', '13998150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260146', 'KH89539', '2021-06-15 22:03:27', '53865000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260147', 'KH78550', '2021-03-19 13:22:35', '134807085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260148', 'KH71236', '2021-01-08 17:38:03', '21917250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260149', 'KH22723', '2020-06-23 15:33:07', '58719285')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260150', 'KH03799', '2020-05-20 06:06:35', '75268350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260151', 'KH71814', '2021-01-17 22:45:30', '120242280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260152', 'KH35988', '2021-02-25 16:21:14', '29343735')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260153', 'KH95285', '2021-05-26 06:18:54', '154157850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260154', 'KH90220', '2021-05-04 14:17:13', '53190000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260155', 'KH61152', '2020-11-30 14:39:37', '23422815')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260156', 'KH52527', '2021-06-16 19:58:34', '108684045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260157', 'KH66834', '2020-06-16 19:07:02', '89572500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260158', 'KH17413', '2020-05-05 16:49:49', '55787085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260159', 'KH58614', '2020-08-29 08:18:27', '91465875')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260160', 'KH15758', '2021-02-14 16:33:37', '195735060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260161', 'KH41143', '2021-03-01 23:33:46', '90487395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260162', 'KH61390', '2021-01-18 02:58:07', '95970960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260163', 'KH07829', '2020-09-17 23:56:04', '93910500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260164', 'KH25648', '2020-12-20 22:13:14', '98532585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260165', 'KH17128', '2020-11-25 06:11:52', '82987470')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260166', 'KH01379', '2020-08-27 21:20:41', '105108435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260167', 'KH29080', '2020-09-02 03:47:04', '36392085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260168', 'KH36373', '2021-06-29 23:27:20', '50442390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260169', 'KH43193', '2020-07-12 11:32:15', '68156685')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260170', 'KH08055', '2020-12-17 18:58:20', '58010310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260171', 'KH33625', '2020-10-12 11:55:42', '70501050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260172', 'KH70045', '2021-02-12 05:02:11', '10345590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260173', 'KH80381', '2021-02-08 10:55:23', '37072350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260174', 'KH57641', '2020-06-28 00:58:40', '67091085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260175', 'KH70971', '2021-04-18 04:17:19', '19358550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260176', 'KH95966', '2021-04-16 13:34:49', '92689650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260177', 'KH08187', '2021-01-11 15:43:51', '117602685')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260178', 'KH55075', '2020-09-02 11:08:14', '147186000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260179', 'KH69218', '2020-12-08 16:23:28', '17364600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260180', 'KH65562', '2020-11-23 15:09:19', '76554585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260181', 'KH10409', '2020-08-27 17:57:12', '80404650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260182', 'KH12245', '2021-06-02 04:46:46', '59162535')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260183', 'KH04035', '2020-12-20 10:37:27', '40182885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260184', 'KH43847', '2020-08-13 18:10:55', '56521800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260185', 'KH14813', '2021-01-06 15:45:14', '40360500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260186', 'KH80976', '2020-12-11 12:21:35', '50476500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260187', 'KH97735', '2020-10-04 16:53:06', '61448850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260188', 'KH12184', '2021-01-25 20:23:27', '212310810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260189', 'KH54808', '2020-12-25 11:55:08', '115433100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260190', 'KH19764', '2021-02-03 02:23:52', '75499650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260191', 'KH30307', '2020-08-15 13:43:12', '46746585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260192', 'KH57672', '2021-06-25 12:40:24', '32427000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD260193', 'KH55345', '2021-02-17 22:22:48', '99063000')
