INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150001', 'KH82761', '2021-04-06 08:46:42', '56172780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150043', 'KH32430', '2020-11-23 04:50:03', '131608800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150044', 'KH13536', '2020-06-14 06:36:45', '128392560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150045', 'KH23266', '2020-09-18 00:23:52', '62294400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150046', 'KH79850', '2020-12-07 16:54:58', '60231780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150047', 'KH35492', '2021-01-17 06:25:15', '99454545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150048', 'KH13131', '2020-11-07 14:15:29', '29660580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150049', 'KH17487', '2021-03-18 22:20:49', '98744310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150050', 'KH42441', '2020-10-28 11:51:13', '56298100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150051', 'KH05893', '2020-11-11 11:13:09', '100972800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150052', 'KH22808', '2021-01-17 07:39:27', '43219890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150053', 'KH22161', '2021-02-25 07:03:31', '67755870')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150054', 'KH40347', '2021-04-23 16:44:43', '117846000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150055', 'KH86438', '2021-06-20 00:02:52', '37908000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150056', 'KH08277', '2020-12-17 03:39:31', '178970760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150057', 'KH75685', '2021-02-11 12:53:46', '31973580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150058', 'KH58611', '2020-09-26 21:19:10', '36257580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150059', 'KH17604', '2020-10-08 03:59:21', '84448350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150060', 'KH84660', '2020-12-19 15:45:04', '145236780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150061', 'KH71949', '2020-12-30 11:30:38', '116294220')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150062', 'KH59119', '2020-06-13 08:34:22', '150330780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150063', 'KH36592', '2021-03-05 09:04:21', '40609800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150064', 'KH62843', '2021-05-18 17:22:45', '105861170')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150065', 'KH31701', '2020-06-06 07:04:50', '9843885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150066', 'KH97154', '2020-07-05 09:56:22', '74624580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150067', 'KH52519', '2021-01-17 19:16:21', '58507200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150068', 'KH55658', '2020-10-14 09:18:28', '50976900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150069', 'KH76592', '2020-08-30 13:13:59', '137853180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150070', 'KH98131', '2020-10-18 08:38:51', '21843090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150071', 'KH33137', '2021-06-12 07:07:22', '51093360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150072', 'KH65971', '2021-05-14 01:26:30', '123168780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150073', 'KH03593', '2021-06-10 10:12:53', '145470080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150074', 'KH04985', '2021-03-18 11:05:22', '64755720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150075', 'KH14444', '2020-08-12 01:27:24', '62030610')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150076', 'KH32070', '2020-07-17 08:10:10', '9127800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150077', 'KH81746', '2021-06-12 17:25:08', '99460080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150078', 'KH11445', '2020-06-16 23:51:11', '56012580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150079', 'KH58303', '2021-06-25 00:55:02', '100067040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150080', 'KH03634', '2020-06-11 06:36:55', '75732435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150081', 'KH31784', '2020-06-26 18:26:17', '88113780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150082', 'KH32662', '2021-02-23 14:02:48', '157168530')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150083', 'KH33319', '2021-01-08 04:32:37', '5185080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150084', 'KH19780', '2020-05-25 11:02:26', '31249800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150085', 'KH43561', '2020-11-22 20:33:36', '92042100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150086', 'KH82830', '2020-10-23 20:39:01', '54136980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150087', 'KH04389', '2021-06-13 01:23:15', '99277920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150088', 'KH23002', '2020-08-28 23:02:34', '64244430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150089', 'KH67812', '2020-09-25 23:47:16', '18394200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150090', 'KH35718', '2021-04-13 14:12:53', '50509980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150091', 'KH71796', '2021-04-02 09:18:32', '147752010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150092', 'KH68910', '2020-08-10 04:01:28', '221364810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150093', 'KH21600', '2021-05-17 22:11:19', '46863900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150094', 'KH54479', '2020-08-28 23:37:38', '42035490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150095', 'KH73528', '2021-05-07 14:53:24', '107964000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150096', 'KH58749', '2021-01-31 23:11:28', '27688860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150097', 'KH34346', '2021-01-28 06:55:04', '113341500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150098', 'KH49168', '2020-09-19 04:16:50', '45569160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150099', 'KH79236', '2021-03-08 02:43:08', '56597580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150100', 'KH62751', '2021-04-09 16:30:56', '79243440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150101', 'KH32188', '2021-03-30 11:46:58', '71464500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150102', 'KH21780', '2021-01-20 10:18:39', '137592180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150103', 'KH38944', '2020-12-07 09:27:31', '9696780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150104', 'KH06029', '2020-07-10 20:40:17', '161203850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150105', 'KH89246', '2020-05-03 08:03:27', '169531700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150106', 'KH44359', '2020-06-03 06:23:48', '237810600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150107', 'KH47863', '2020-09-30 07:17:03', '8924580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150108', 'KH46656', '2021-02-16 23:08:00', '103064580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150109', 'KH23651', '2021-02-26 16:23:22', '90830430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150110', 'KH30283', '2020-11-13 21:42:17', '79435800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150111', 'KH61686', '2021-01-06 11:10:33', '20960100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150112', 'KH18756', '2020-07-24 11:03:18', '105735150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150113', 'KH44136', '2020-09-20 05:05:01', '93039300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150114', 'KH87308', '2021-06-07 04:51:46', '71119485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150115', 'KH33822', '2020-07-20 02:39:55', '188313300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150116', 'KH49338', '2021-01-03 19:02:57', '103645620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150117', 'KH10577', '2020-11-14 03:50:27', '32181300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150118', 'KH95469', '2020-08-04 16:07:58', '25414200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150119', 'KH61820', '2020-11-06 23:21:35', '59151600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150120', 'KH95855', '2020-08-21 17:49:04', '79914960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150121', 'KH42574', '2021-03-22 21:28:48', '67743900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150122', 'KH04785', '2021-06-08 22:48:32', '23272290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150123', 'KH87368', '2021-04-02 09:31:07', '146697480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150124', 'KH68841', '2020-08-25 07:22:18', '44846100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150125', 'KH76496', '2021-04-27 20:11:24', '92238660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150126', 'KH24622', '2021-01-27 23:19:27', '40104000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150127', 'KH61408', '2021-06-28 00:24:40', '64801260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150128', 'KH15258', '2020-11-26 23:12:13', '24994800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150129', 'KH27250', '2021-05-22 18:26:22', '50674590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150130', 'KH15746', '2021-06-06 15:18:21', '20951640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150131', 'KH96132', '2020-10-05 23:08:43', '24643800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150132', 'KH24709', '2021-02-19 01:55:57', '42001695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150133', 'KH47439', '2020-12-10 09:33:14', '40888530')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150134', 'KH51826', '2020-11-29 20:13:15', '39781800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150135', 'KH44060', '2020-09-15 18:38:18', '79090650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150136', 'KH62224', '2021-03-27 06:55:32', '24808500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150137', 'KH28118', '2021-02-23 09:03:39', '42584580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150138', 'KH79689', '2021-01-28 05:53:35', '110491200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150139', 'KH94629', '2020-05-16 17:41:50', '22888290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150140', 'KH47546', '2021-05-16 23:02:11', '35654580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150141', 'KH34024', '2020-07-04 23:20:58', '127134000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150142', 'KH08001', '2020-10-05 09:05:33', '25186500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150143', 'KH83244', '2020-05-09 02:59:36', '116499600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150144', 'KH67480', '2020-07-26 11:29:31', '90140580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150145', 'KH78944', '2020-12-21 22:18:26', '98535690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150146', 'KH93289', '2021-05-29 10:24:25', '138758850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150147', 'KH73500', '2020-08-25 11:37:27', '189595080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150148', 'KH59634', '2021-03-07 18:19:41', '110035800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150149', 'KH46099', '2020-07-01 14:38:22', '74336580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150150', 'KH78450', '2020-12-24 17:27:45', '101568330')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150151', 'KH09964', '2020-12-08 12:53:48', '100998000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150152', 'KH96745', '2020-12-27 11:48:18', '57289500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150153', 'KH91262', '2021-05-19 15:36:24', '44712900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150154', 'KH11778', '2020-09-18 19:59:22', '110825280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150155', 'KH02680', '2020-11-26 11:45:11', '146208960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150156', 'KH56376', '2021-03-11 11:58:35', '86538600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150157', 'KH35229', '2020-09-21 15:40:46', '60028020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150158', 'KH57960', '2021-03-24 12:17:54', '160160580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150159', 'KH33359', '2020-05-16 00:22:36', '43461180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150160', 'KH59390', '2020-10-16 07:05:31', '117225000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150161', 'KH17191', '2020-11-03 02:28:54', '83029140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150162', 'KH09677', '2021-06-29 19:41:14', '45139500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150163', 'KH93277', '2020-11-29 16:28:56', '58069890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150164', 'KH46085', '2020-09-08 13:24:14', '45701190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150165', 'KH94516', '2020-10-14 07:39:59', '138129300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150166', 'KH31442', '2021-05-18 12:33:09', '123985800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150167', 'KH17764', '2021-02-17 11:56:10', '96741180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150168', 'KH39145', '2021-05-08 09:22:20', '112421790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150169', 'KH92262', '2021-01-06 13:28:06', '33390000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150170', 'KH13598', '2020-09-30 06:48:10', '24318100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150171', 'KH08587', '2021-06-19 20:03:14', '19969200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150172', 'KH23201', '2020-06-27 05:05:15', '65411820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150173', 'KH11548', '2021-03-27 11:55:55', '77807880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150174', 'KH74024', '2020-11-30 23:01:54', '114004935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150175', 'KH55508', '2020-11-15 22:09:03', '87003460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150176', 'KH02832', '2021-06-27 08:38:11', '76930380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150177', 'KH22175', '2020-10-06 11:33:24', '128138580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150178', 'KH21500', '2020-09-23 10:12:33', '55629000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150179', 'KH41041', '2020-10-23 12:19:04', '101937060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150180', 'KH91069', '2020-11-20 03:47:50', '64330560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150181', 'KH66971', '2021-06-22 22:12:14', '95796000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150182', 'KH59321', '2021-01-11 00:34:41', '71245800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150183', 'KH99188', '2020-10-26 07:25:53', '26398980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150184', 'KH65690', '2020-12-13 02:03:03', '75354480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150185', 'KH82732', '2020-05-03 23:10:55', '86435280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150186', 'KH84907', '2020-12-08 18:56:32', '233866500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150187', 'KH77148', '2021-04-19 22:21:01', '78064200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150188', 'KH69473', '2021-04-21 16:33:22', '54500760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150189', 'KH64324', '2021-02-14 07:03:39', '30275820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150190', 'KH26942', '2020-09-17 00:10:28', '116291700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150191', 'KH98775', '2020-11-22 01:26:16', '36213390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150192', 'KH64313', '2021-05-08 21:28:33', '36341460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD150193', 'KH78494', '2021-06-05 03:58:45', '46019840')
