INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080001', 'KH25901', '2020-06-30 06:22:13', '36770670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080016', 'KH02351', '2020-12-06 03:39:26', '78399090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080017', 'KH46946', '2020-09-18 22:29:13', '40841730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080018', 'KH02009', '2021-05-02 21:08:57', '185360400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080019', 'KH21586', '2021-03-25 22:08:28', '15868170')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080020', 'KH67939', '2020-07-23 12:37:06', '69660675')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080021', 'KH15382', '2020-10-31 10:55:11', '8768700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080022', 'KH82622', '2020-06-17 07:39:45', '101163780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080023', 'KH77929', '2020-08-26 23:43:07', '170860860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080024', 'KH51974', '2020-11-05 05:12:16', '48190950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080025', 'KH84618', '2021-04-30 23:10:39', '128477400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080026', 'KH02918', '2020-08-31 19:20:56', '55299150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080027', 'KH49232', '2020-08-25 12:10:43', '14850450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080028', 'KH85162', '2020-11-22 20:06:43', '166942935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080029', 'KH36552', '2020-12-17 01:56:35', '38215935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080030', 'KH20712', '2021-05-02 13:49:56', '121783500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080031', 'KH03448', '2020-10-23 02:58:40', '17867925')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080032', 'KH85340', '2020-12-28 09:26:35', '50010300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080033', 'KH48481', '2021-06-30 02:05:40', '121860585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080034', 'KH09057', '2020-08-05 20:34:32', '136260000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080035', 'KH21720', '2020-07-06 23:05:34', '43102740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080036', 'KH78425', '2021-05-23 15:42:34', '74407140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080037', 'KH78574', '2020-06-15 15:18:30', '24570900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080038', 'KH23910', '2020-10-19 22:07:14', '69412815')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080039', 'KH28783', '2021-05-23 05:52:36', '80298270')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080040', 'KH79748', '2021-06-04 13:59:27', '14247620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080041', 'KH66748', '2020-06-22 04:19:30', '27720585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080042', 'KH31944', '2021-06-02 15:42:04', '82045350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080043', 'KH86471', '2021-03-16 18:21:53', '3635550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080044', 'KH45499', '2021-05-24 20:13:25', '149363280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080045', 'KH79513', '2021-02-07 10:52:14', '98705700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080046', 'KH08521', '2021-04-10 04:09:42', '48566200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080047', 'KH95577', '2020-12-21 00:16:08', '32692950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080048', 'KH28754', '2020-06-09 13:28:16', '33654680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080049', 'KH81355', '2020-08-12 19:47:24', '141651585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080050', 'KH55788', '2021-04-12 19:12:30', '135374850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080051', 'KH28449', '2021-05-10 12:15:42', '35429535')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080052', 'KH82595', '2020-06-24 04:41:52', '92543850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080053', 'KH97539', '2021-03-02 14:33:20', '24089805')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080054', 'KH27463', '2020-09-11 08:17:03', '31505670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080055', 'KH34220', '2020-08-19 15:17:54', '33913935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080056', 'KH95747', '2020-12-24 20:51:11', '64086435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080057', 'KH58567', '2020-11-19 03:41:10', '82287225')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080058', 'KH27278', '2020-09-08 00:23:34', '31739850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080059', 'KH91808', '2020-06-08 13:42:11', '115610850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080060', 'KH01760', '2021-02-26 21:52:51', '21661155')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080061', 'KH55215', '2020-07-07 11:24:19', '199717560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080062', 'KH64366', '2020-10-06 21:51:02', '47520810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080063', 'KH57136', '2021-04-12 15:36:39', '124241850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080064', 'KH31365', '2020-09-24 15:42:07', '76239000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080065', 'KH84052', '2020-08-09 09:43:14', '90572380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080066', 'KH16826', '2021-06-30 04:25:26', '39876120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080067', 'KH41732', '2020-06-01 09:42:13', '56580885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080068', 'KH00347', '2021-06-07 10:57:51', '115428375')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080069', 'KH07818', '2020-09-15 12:08:01', '50414535')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080070', 'KH83678', '2020-07-18 21:09:51', '74214135')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080071', 'KH54948', '2020-05-31 15:03:10', '36165015')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080072', 'KH69718', '2020-10-20 10:39:56', '59759370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080073', 'KH99046', '2021-03-15 19:35:38', '52426350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080074', 'KH19217', '2021-02-07 02:29:29', '20601000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080075', 'KH14370', '2020-07-24 16:37:13', '126706000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080076', 'KH10476', '2020-10-16 00:13:33', '28378935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080077', 'KH69888', '2020-07-21 07:48:44', '22352085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080078', 'KH92576', '2020-07-13 06:32:22', '8534160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080079', 'KH21278', '2020-09-20 20:27:00', '20583675')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080080', 'KH53012', '2020-06-19 11:58:14', '90703935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080081', 'KH42453', '2020-09-14 23:24:40', '48775260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080082', 'KH15360', '2020-06-10 23:22:08', '92318400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080083', 'KH08403', '2021-04-12 11:35:20', '10875150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080084', 'KH28143', '2021-03-11 05:58:23', '88624935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080085', 'KH42080', '2020-05-04 22:46:41', '16543980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080086', 'KH96324', '2021-04-06 09:49:26', '70127235')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080087', 'KH92150', '2020-08-17 16:20:19', '64539585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080088', 'KH12594', '2020-07-31 00:25:52', '113764500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080089', 'KH15233', '2021-05-16 09:33:43', '19421235')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080090', 'KH51943', '2021-05-26 04:49:48', '37815075')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080091', 'KH18041', '2020-12-16 01:33:18', '65765250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080092', 'KH97973', '2020-06-23 02:19:32', '23847390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080093', 'KH91662', '2020-09-02 10:17:10', '104805000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080094', 'KH20940', '2020-12-16 13:28:07', '52989705')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080095', 'KH41260', '2021-05-07 06:58:27', '65665500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080096', 'KH02694', '2021-03-09 14:48:17', '94964850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080097', 'KH97943', '2020-06-19 02:47:22', '88929900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080098', 'KH33881', '2020-11-07 07:10:48', '5129910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080099', 'KH60309', '2020-06-21 22:56:24', '91936350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080100', 'KH02407', '2020-06-15 20:36:06', '31518585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080101', 'KH31623', '2020-10-12 09:51:08', '57065580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080102', 'KH40178', '2020-07-24 23:17:45', '36833280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080103', 'KH62155', '2020-09-08 15:28:11', '34576380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080104', 'KH16311', '2021-06-09 19:09:55', '92276010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080105', 'KH35686', '2020-09-06 19:14:39', '130167000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080106', 'KH32472', '2020-09-17 12:16:06', '74392200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080107', 'KH79007', '2020-09-06 16:58:50', '14130630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080108', 'KH57941', '2021-04-14 01:53:59', '33859800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080109', 'KH63408', '2021-02-28 04:20:57', '23210640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080110', 'KH13882', '2021-04-22 17:24:29', '80458380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080111', 'KH10643', '2021-01-28 14:55:28', '27591370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080112', 'KH07673', '2020-10-03 18:40:24', '138389085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080113', 'KH77083', '2021-03-14 03:51:08', '53031420')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080114', 'KH28412', '2020-05-18 14:52:51', '150395960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080115', 'KH52058', '2020-08-20 19:13:49', '84053385')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080116', 'KH60174', '2020-07-25 07:43:38', '99843480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080117', 'KH82094', '2020-07-22 15:06:01', '37511100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080118', 'KH27504', '2021-06-15 09:50:46', '28985810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080119', 'KH08909', '2020-07-11 21:51:14', '46185390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080120', 'KH07442', '2020-06-17 09:03:01', '96752880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080121', 'KH48642', '2020-08-31 08:29:33', '6832935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080122', 'KH45442', '2021-02-21 04:05:42', '46261935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080123', 'KH65143', '2020-12-28 21:30:36', '59101785')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080124', 'KH31859', '2021-05-01 11:41:20', '79096770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080125', 'KH61195', '2020-08-04 16:34:01', '50997735')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080126', 'KH12302', '2020-10-17 06:24:33', '59905305')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080127', 'KH22102', '2020-09-09 22:57:53', '68555340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080128', 'KH74808', '2020-12-29 23:13:27', '44272485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080129', 'KH82480', '2021-04-13 06:49:12', '74432745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080130', 'KH97795', '2020-07-25 20:10:13', '66722850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080131', 'KH64162', '2020-12-26 02:10:00', '87834780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080132', 'KH82817', '2020-06-17 09:35:08', '9625500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080133', 'KH17417', '2020-11-07 15:10:45', '30997260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080134', 'KH36755', '2021-06-13 17:18:10', '38082105')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080135', 'KH37579', '2020-11-10 11:32:39', '78501735')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080136', 'KH69950', '2020-05-04 03:18:20', '75528585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080137', 'KH30819', '2021-04-25 11:20:54', '77337585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080138', 'KH14647', '2020-08-19 03:13:53', '34098300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080139', 'KH01879', '2020-10-08 13:36:20', '14639850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080140', 'KH86397', '2021-05-02 16:07:29', '60566085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080141', 'KH70762', '2020-09-15 07:46:43', '74257875')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080142', 'KH67598', '2020-09-20 12:55:52', '72347850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080143', 'KH96588', '2020-11-03 04:32:43', '63939195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080144', 'KH79497', '2020-08-22 20:00:14', '63634500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080145', 'KH55692', '2020-11-30 08:28:36', '51422310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080146', 'KH97327', '2020-07-30 03:55:21', '12321450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080147', 'KH59802', '2021-06-01 18:32:09', '78066585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080148', 'KH97055', '2020-08-28 04:17:16', '78968925')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080149', 'KH56770', '2021-04-18 07:11:15', '51560040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080150', 'KH95256', '2020-11-02 06:38:13', '78945300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080151', 'KH25477', '2021-06-22 00:17:25', '43582950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080152', 'KH71404', '2020-08-15 02:08:09', '41920290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080153', 'KH98846', '2020-06-12 13:37:14', '80761860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080154', 'KH35315', '2020-07-27 22:23:03', '67654710')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080155', 'KH77825', '2020-08-24 06:02:04', '9674640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080156', 'KH98484', '2020-07-26 14:26:10', '62024220')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080157', 'KH44508', '2020-06-01 17:59:39', '99006435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080158', 'KH34456', '2021-01-11 13:03:43', '53789310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080159', 'KH92456', '2021-01-29 01:57:30', '185917950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080160', 'KH96694', '2020-06-27 11:48:08', '109460835')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080161', 'KH62403', '2020-10-29 04:01:23', '205298640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080162', 'KH26792', '2020-07-08 18:17:01', '112945500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080163', 'KH72558', '2020-07-10 06:24:00', '53709480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080164', 'KH18024', '2020-10-20 19:54:13', '26191800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080165', 'KH11698', '2020-11-02 16:50:30', '77866065')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080166', 'KH34623', '2021-06-29 02:39:01', '88673850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080167', 'KH75991', '2021-01-14 20:25:05', '11162970')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080168', 'KH01977', '2020-07-03 04:55:35', '65399200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080169', 'KH15764', '2021-05-26 21:52:38', '11429235')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080170', 'KH72880', '2021-06-25 06:50:27', '52116435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080171', 'KH98986', '2020-08-14 02:37:58', '59716035')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080172', 'KH39462', '2020-12-16 18:57:24', '84964005')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080173', 'KH17635', '2020-06-16 23:44:23', '59861205')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080174', 'KH02912', '2020-09-21 15:02:45', '13850640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080175', 'KH10440', '2020-11-03 02:23:43', '57054600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080176', 'KH90955', '2021-05-10 00:15:27', '36034200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080177', 'KH27618', '2020-07-31 07:53:54', '35907435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080178', 'KH56069', '2021-02-27 04:58:47', '96292935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080179', 'KH91366', '2020-06-14 02:27:45', '76635000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080180', 'KH44157', '2021-05-27 15:57:33', '92160900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080181', 'KH47795', '2020-08-06 22:41:24', '61668000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080182', 'KH00364', '2020-10-25 00:02:27', '75816000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080183', 'KH60232', '2020-08-14 04:10:30', '64203435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080184', 'KH85411', '2020-07-26 06:26:18', '89414010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080185', 'KH25550', '2021-02-12 18:28:20', '97614585')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080186', 'KH97486', '2020-08-19 04:48:01', '48524280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080187', 'KH70501', '2021-06-23 12:30:54', '43248645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080188', 'KH40606', '2020-07-09 10:42:39', '55188000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080189', 'KH21564', '2020-12-25 03:13:54', '61816500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080190', 'KH19711', '2020-11-02 21:49:08', '35272350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080191', 'KH10573', '2020-12-22 02:38:10', '19952190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080192', 'KH93284', '2020-10-20 04:37:53', '84708000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD080193', 'KH74064', '2020-08-08 22:53:54', '34355700')
