INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030001', 'KH15510', '2020-10-17 18:35:54', '13239810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030081', 'KH31822', '2021-02-07 00:32:08', '24418935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030082', 'KH74189', '2021-02-09 08:22:43', '116596500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030083', 'KH67613', '2020-11-14 08:15:12', '17724195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030084', 'KH25376', '2020-07-26 03:13:46', '75978000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030085', 'KH41140', '2021-03-12 12:38:40', '10217655')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030086', 'KH67034', '2021-03-08 05:54:51', '3214395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030087', 'KH24823', '2021-05-15 08:17:10', '76173885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030088', 'KH58320', '2020-05-18 15:01:18', '41123295')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030089', 'KH17300', '2021-02-21 14:37:57', '6630885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030090', 'KH08157', '2021-06-17 17:43:20', '27939430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030091', 'KH69569', '2021-06-08 19:38:08', '31656645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030092', 'KH76425', '2020-11-22 14:39:26', '15195015')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030093', 'KH03552', '2021-05-06 07:35:19', '38848860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030094', 'KH50270', '2021-01-14 13:13:37', '28358190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030095', 'KH45518', '2021-06-27 23:36:54', '18181800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030096', 'KH74428', '2021-01-01 22:34:21', '7496910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030097', 'KH56389', '2021-06-08 14:49:11', '26698500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030098', 'KH40778', '2020-07-01 22:15:57', '162343450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030099', 'KH19817', '2020-11-11 12:08:00', '4882950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030100', 'KH34779', '2021-01-29 14:53:25', '130648950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030101', 'KH94488', '2021-02-07 15:30:49', '90632010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030102', 'KH56117', '2020-06-16 20:56:18', '56604420')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030103', 'KH66159', '2020-12-03 15:27:15', '5775480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030104', 'KH37833', '2020-07-09 17:04:01', '3290850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030105', 'KH83096', '2021-05-30 15:17:51', '36632835')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030106', 'KH96409', '2020-10-23 21:48:24', '19119195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030107', 'KH74023', '2021-03-02 22:28:51', '6932565')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030108', 'KH35075', '2021-06-01 16:14:47', '4967145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030109', 'KH26534', '2020-08-28 14:21:37', '18599850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030110', 'KH75368', '2020-12-18 04:34:18', '107302995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030111', 'KH82224', '2020-05-17 09:04:55', '2781810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030112', 'KH90975', '2020-07-16 08:08:06', '43310745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030113', 'KH22921', '2021-02-27 10:12:01', '39154950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030114', 'KH64151', '2020-12-23 10:48:35', '49746200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030115', 'KH73891', '2020-11-04 01:01:15', '25633485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030116', 'KH39684', '2020-07-28 01:24:26', '107080500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030117', 'KH99258', '2021-03-23 00:12:00', '53161200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030118', 'KH37875', '2021-03-26 23:42:14', '8184600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030119', 'KH17971', '2020-07-17 13:38:56', '15378300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030120', 'KH31981', '2020-07-05 16:21:45', '34252020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030121', 'KH53561', '2020-06-03 09:26:31', '142142000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030122', 'KH15526', '2021-04-15 16:20:20', '7959870')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030123', 'KH71120', '2020-05-09 04:52:51', '28183995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030124', 'KH55656', '2021-03-18 22:10:16', '14148495')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030125', 'KH39817', '2020-06-27 16:00:38', '194361660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030126', 'KH46217', '2020-06-14 16:42:58', '65863440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030127', 'KH58904', '2020-12-02 04:05:48', '29575395')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030128', 'KH04917', '2020-11-11 17:19:33', '156861360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030129', 'KH97195', '2021-03-11 11:51:14', '37110195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030130', 'KH52214', '2021-06-28 07:36:06', '15932385')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030131', 'KH82018', '2020-12-02 01:56:46', '73871145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030132', 'KH17820', '2020-05-16 10:57:54', '9166770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030133', 'KH75475', '2020-06-05 08:28:49', '10840545')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030134', 'KH37766', '2021-03-18 23:57:57', '14972175')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030135', 'KH89330', '2021-06-11 23:34:35', '44110350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030136', 'KH72504', '2020-09-12 10:21:35', '30707145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030137', 'KH99788', '2020-09-25 11:42:50', '15734250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030138', 'KH24244', '2020-07-04 04:57:47', '3716550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030139', 'KH49182', '2021-05-22 16:31:07', '23888900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030140', 'KH83911', '2020-05-31 16:29:59', '20619000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030141', 'KH98098', '2021-05-26 04:21:23', '10060740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030142', 'KH50594', '2021-01-04 16:26:53', '81351450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030143', 'KH36513', '2021-04-24 14:34:44', '29178450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030144', 'KH75689', '2020-07-07 22:43:02', '39411450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030145', 'KH38661', '2020-09-28 22:27:21', '46518750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030146', 'KH77628', '2020-11-14 01:50:57', '40802310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030147', 'KH63623', '2020-11-02 10:53:41', '20653290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030148', 'KH14264', '2021-06-18 01:32:48', '38842695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030149', 'KH11338', '2020-05-04 07:29:57', '20430225')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030150', 'KH54864', '2021-01-02 08:07:05', '13379040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030151', 'KH81155', '2021-05-15 03:05:48', '60557085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030152', 'KH96324', '2020-05-10 00:18:11', '129019950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030153', 'KH30513', '2021-04-12 03:46:08', '49510035')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030154', 'KH07998', '2020-11-11 03:19:50', '20110500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030155', 'KH97929', '2021-05-19 09:03:40', '76737645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030156', 'KH22023', '2021-05-06 22:01:42', '111161160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030157', 'KH41414', '2021-02-28 19:14:18', '36027840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030158', 'KH76831', '2020-12-08 15:18:22', '58008195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030159', 'KH87366', '2021-01-14 03:02:43', '38067390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030160', 'KH94686', '2021-03-08 06:29:54', '34199145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030161', 'KH19842', '2020-05-09 18:23:43', '37146645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030162', 'KH00203', '2021-01-20 09:37:35', '88336200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030163', 'KH23473', '2020-11-09 22:22:59', '8324100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030164', 'KH96115', '2020-11-15 13:11:46', '28353195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030165', 'KH53917', '2021-06-01 15:14:30', '190620520')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030166', 'KH41814', '2021-04-12 19:11:46', '28389645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030167', 'KH31282', '2020-12-10 10:40:13', '10764450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030168', 'KH73516', '2020-11-23 05:02:29', '23403645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030169', 'KH32988', '2020-09-04 04:15:31', '25751250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030170', 'KH56128', '2021-04-28 19:45:04', '89083800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030171', 'KH99120', '2020-11-26 16:35:19', '26235900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030172', 'KH93069', '2021-02-07 21:33:32', '51452000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030173', 'KH38500', '2021-06-23 16:43:58', '27000450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030174', 'KH25945', '2020-10-08 21:37:16', '44626950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030175', 'KH06745', '2020-11-23 08:36:38', '95279580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030176', 'KH79389', '2021-04-22 09:12:25', '76215195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030177', 'KH81912', '2021-04-06 19:28:15', '53935290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030178', 'KH18129', '2021-01-06 18:38:05', '47457180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030179', 'KH17618', '2020-09-18 19:22:21', '12359295')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030180', 'KH60871', '2020-09-28 22:16:59', '8381385')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030181', 'KH63706', '2020-05-14 15:39:46', '99331200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030182', 'KH70948', '2020-06-03 04:09:36', '74016000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030183', 'KH05432', '2021-02-24 05:16:10', '39177450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030184', 'KH64319', '2020-06-17 00:08:28', '37498350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030185', 'KH73236', '2020-07-13 22:20:42', '47241315')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030186', 'KH83464', '2020-11-05 23:56:52', '49949145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030187', 'KH70987', '2020-06-16 20:05:57', '24892650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030188', 'KH09112', '2020-06-17 23:51:45', '61925895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030189', 'KH15937', '2020-05-13 15:43:48', '18435195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030190', 'KH85397', '2021-02-07 09:33:05', '28970370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030191', 'KH93340', '2020-06-10 17:56:08', '19328670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030192', 'KH10467', '2020-05-30 20:48:41', '19209825')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD030193', 'KH43572', '2020-12-11 04:58:47', '4408245')
