INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450001', 'KH94081', '2020-05-06 21:19:40', '19184400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450018', 'KH02600', '2020-12-04 17:19:29', '45663840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450019', 'KH08636', '2020-10-25 11:30:59', '11772900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450020', 'KH95285', '2021-01-14 16:27:05', '47974590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450021', 'KH88377', '2020-10-23 23:19:04', '71588790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450022', 'KH10228', '2020-09-17 12:23:07', '60929820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450023', 'KH68585', '2021-05-02 01:58:45', '80897760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450024', 'KH20532', '2020-07-09 08:16:19', '52154100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450025', 'KH88890', '2020-11-21 05:49:02', '18106290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450026', 'KH22397', '2021-03-22 10:44:36', '4180500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450027', 'KH83860', '2020-10-24 07:59:50', '155225790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450028', 'KH35551', '2021-05-23 02:03:34', '17117145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450029', 'KH63880', '2020-08-14 18:02:12', '128071440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450030', 'KH50218', '2020-09-27 03:35:59', '58877100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450031', 'KH74008', '2021-03-10 18:44:02', '53883900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450032', 'KH01754', '2021-02-11 03:27:23', '124125390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450033', 'KH50360', '2021-01-02 04:43:23', '46545480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450034', 'KH32718', '2020-06-19 18:53:52', '20275560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450035', 'KH84192', '2020-11-25 15:12:59', '105647040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450036', 'KH93458', '2021-06-08 17:34:17', '73457820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450037', 'KH07710', '2020-10-13 16:57:21', '98059770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450038', 'KH35767', '2021-01-01 16:42:19', '92752290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450039', 'KH15029', '2020-12-17 08:47:26', '167313600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450040', 'KH38414', '2021-05-30 19:10:55', '34726590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450041', 'KH60937', '2020-08-14 02:31:00', '63269460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450042', 'KH46697', '2021-05-10 18:47:38', '43280460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450043', 'KH59356', '2020-10-18 06:29:26', '44595900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450044', 'KH78712', '2021-03-20 13:10:23', '47217960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450045', 'KH44361', '2020-08-31 11:27:37', '41523390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450046', 'KH65079', '2021-04-28 04:38:05', '20798190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450047', 'KH62490', '2021-05-06 05:58:17', '62801010')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450048', 'KH28717', '2020-05-10 22:07:20', '60892290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450049', 'KH19232', '2021-05-20 02:08:08', '54581580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450050', 'KH06737', '2020-12-21 23:13:37', '28408500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450051', 'KH56091', '2020-10-13 13:42:37', '106201440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450052', 'KH47744', '2021-04-07 13:52:40', '56345310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450053', 'KH94579', '2020-12-28 14:29:37', '14508000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450054', 'KH35763', '2021-01-20 18:51:23', '62577000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450055', 'KH42856', '2021-05-11 10:15:32', '48949650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450056', 'KH08485', '2021-03-19 03:55:45', '33538860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450057', 'KH16342', '2020-06-19 07:23:25', '38653695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450058', 'KH99183', '2020-09-19 13:50:10', '130725810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450059', 'KH09042', '2020-05-14 17:14:09', '52681410')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450060', 'KH43733', '2020-08-13 23:40:33', '109596780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450061', 'KH14096', '2020-10-15 23:52:30', '43954290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450062', 'KH04214', '2020-07-13 13:45:15', '56309850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450063', 'KH01726', '2020-05-08 03:26:18', '56745900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450064', 'KH73735', '2021-05-18 04:58:13', '13950900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450065', 'KH21017', '2020-08-07 18:32:57', '76098600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450066', 'KH83058', '2021-05-28 12:13:59', '41043600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450067', 'KH06961', '2021-02-05 13:50:00', '42899400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450068', 'KH41805', '2021-04-01 04:49:39', '115378290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450069', 'KH64904', '2020-09-18 09:01:14', '23521050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450070', 'KH71738', '2020-10-29 22:01:27', '33200100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450071', 'KH88861', '2021-04-12 03:13:49', '55768680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450072', 'KH44550', '2021-01-30 18:17:42', '97013160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450073', 'KH05921', '2021-06-11 13:21:54', '23499045')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450074', 'KH83280', '2021-06-29 00:54:28', '63067500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450075', 'KH86444', '2021-06-21 11:36:01', '161236800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450076', 'KH02658', '2021-04-02 01:49:35', '40425390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450077', 'KH56674', '2020-05-26 19:49:03', '118021590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450078', 'KH61731', '2021-05-10 00:27:25', '20969820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450079', 'KH39909', '2020-06-21 12:51:17', '11718900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450080', 'KH69818', '2021-06-29 06:55:55', '128064150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450081', 'KH36313', '2021-03-27 18:41:55', '59216580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450082', 'KH31900', '2020-09-24 22:17:10', '46863990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450083', 'KH33283', '2020-10-21 06:23:06', '58001400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450084', 'KH13462', '2020-09-17 14:32:26', '30380490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450085', 'KH58695', '2020-05-27 08:19:04', '36131850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450086', 'KH95933', '2020-12-30 08:14:16', '54617850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450087', 'KH89412', '2021-04-27 12:50:16', '18573390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450088', 'KH96644', '2020-09-30 01:10:13', '65260350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450089', 'KH94637', '2020-05-02 00:32:39', '49352085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450090', 'KH27570', '2021-01-26 06:22:30', '11947410')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450091', 'KH50136', '2020-06-06 01:03:30', '126154890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450092', 'KH33588', '2020-12-19 14:18:05', '48939390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450093', 'KH35009', '2021-05-06 17:08:56', '61767900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450094', 'KH77295', '2021-06-28 12:15:31', '22454550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450095', 'KH00778', '2020-08-20 07:19:39', '43951500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450096', 'KH23118', '2021-04-01 12:34:43', '110177730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450097', 'KH79923', '2020-08-14 13:31:52', '57991140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450098', 'KH88759', '2020-05-17 08:58:29', '55622040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450099', 'KH58792', '2021-01-23 09:33:04', '42216570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450100', 'KH50111', '2020-11-02 02:30:04', '72383310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450101', 'KH47086', '2020-06-22 07:09:50', '14900760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450102', 'KH37947', '2021-03-29 07:34:30', '23004090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450103', 'KH02907', '2021-04-21 20:57:42', '48297150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450104', 'KH36969', '2020-08-05 13:38:00', '244898280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450105', 'KH84661', '2020-07-18 02:31:46', '37129500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450106', 'KH52542', '2021-01-18 06:40:33', '45661860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450107', 'KH66162', '2020-06-29 22:57:25', '14863950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450108', 'KH73378', '2020-07-16 07:53:21', '34647390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450109', 'KH14464', '2020-11-28 01:38:56', '38867310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450110', 'KH95606', '2021-06-26 21:26:28', '49932090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450111', 'KH15123', '2021-02-19 18:44:14', '184851200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450112', 'KH10995', '2021-06-03 18:31:15', '93678300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450113', 'KH64305', '2020-09-04 22:43:58', '30710790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450114', 'KH66554', '2020-09-01 11:09:19', '55591290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450115', 'KH97909', '2021-02-17 23:35:46', '96197850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450116', 'KH52812', '2021-04-27 17:10:45', '77280390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450117', 'KH45859', '2021-05-29 13:52:07', '28383120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450118', 'KH06124', '2020-05-08 13:29:03', '29963700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450119', 'KH00336', '2021-02-28 09:54:05', '61868790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450120', 'KH33913', '2020-12-17 21:41:18', '39713760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450121', 'KH41734', '2020-11-22 19:38:45', '71271090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450122', 'KH70233', '2020-11-16 04:54:52', '24118290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450123', 'KH06903', '2020-07-23 05:50:46', '67541400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450124', 'KH99279', '2020-05-04 17:06:15', '33708060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450125', 'KH76324', '2021-05-30 04:45:15', '26257680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450126', 'KH71251', '2021-05-16 08:55:50', '33816105')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450127', 'KH12469', '2020-10-20 19:50:19', '54237150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450128', 'KH22687', '2021-01-16 21:24:55', '33096690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450129', 'KH60311', '2020-07-16 20:38:20', '31662900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450130', 'KH65223', '2020-07-11 23:31:27', '43515000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450131', 'KH15373', '2021-02-07 17:15:29', '98682840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450132', 'KH35759', '2020-11-18 21:41:01', '130317390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450133', 'KH98158', '2021-04-06 10:13:59', '47877300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450134', 'KH89602', '2021-05-28 10:03:33', '22696290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450135', 'KH16198', '2020-07-15 08:00:11', '18488700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450136', 'KH97182', '2020-11-20 16:14:37', '60529050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450137', 'KH82706', '2021-03-07 00:45:09', '28794150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450138', 'KH30937', '2020-12-31 17:18:05', '93680820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450139', 'KH94915', '2020-06-17 10:44:21', '47192490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450140', 'KH40129', '2020-10-18 09:33:50', '37554390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450141', 'KH25514', '2020-08-28 13:16:33', '128445840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450142', 'KH00017', '2020-10-10 06:40:16', '89379900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450143', 'KH91232', '2021-05-29 15:03:08', '45602550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450144', 'KH08761', '2020-12-06 06:21:58', '31815000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450145', 'KH38280', '2020-12-03 11:13:01', '55656000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450146', 'KH51184', '2020-10-06 14:31:04', '18619110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450147', 'KH17581', '2021-01-08 23:10:20', '93732870')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450148', 'KH01311', '2021-01-04 03:32:38', '19598400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450149', 'KH64050', '2020-12-17 12:41:14', '81188880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450150', 'KH55726', '2020-11-16 02:50:25', '80775900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450151', 'KH70499', '2020-07-19 22:41:16', '39120480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450152', 'KH21779', '2020-10-26 18:41:37', '46195200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450153', 'KH76451', '2021-03-24 17:47:47', '66123000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450154', 'KH91950', '2021-05-22 04:34:20', '62893620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450155', 'KH15338', '2021-01-23 20:34:43', '47084130')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450156', 'KH05149', '2021-03-30 01:58:27', '134916390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450157', 'KH30250', '2020-10-18 02:02:29', '112848120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450158', 'KH47522', '2020-10-24 13:02:54', '79903890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450159', 'KH56109', '2020-08-31 20:56:36', '44877960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450160', 'KH55289', '2021-06-29 00:38:11', '119315790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450161', 'KH54290', '2020-09-09 05:37:51', '59440500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450162', 'KH62650', '2020-11-01 19:52:03', '21020940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450163', 'KH71233', '2021-06-23 11:48:23', '67605390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450164', 'KH01418', '2020-07-27 06:48:01', '49923990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450165', 'KH87904', '2021-03-12 22:15:44', '37464525')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450166', 'KH60945', '2021-03-09 20:15:39', '143155440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450167', 'KH59944', '2021-01-22 09:48:09', '109086390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450168', 'KH91413', '2021-03-27 08:29:34', '51020730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450169', 'KH26552', '2020-10-27 12:37:06', '81947790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450170', 'KH79184', '2021-05-03 11:26:53', '75120300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450171', 'KH26925', '2021-06-25 16:56:27', '37436400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450172', 'KH18636', '2020-10-10 01:17:13', '39529800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450173', 'KH63412', '2020-05-10 18:05:27', '30942000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450174', 'KH12806', '2021-06-29 03:32:35', '61447590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450175', 'KH90666', '2020-05-21 23:30:12', '71185050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450176', 'KH07218', '2021-04-11 09:12:36', '213466050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450177', 'KH72082', '2020-06-24 11:00:40', '25250490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450178', 'KH54107', '2021-06-06 19:56:12', '104242800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450179', 'KH79438', '2021-05-25 11:34:54', '80677840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450180', 'KH65381', '2020-12-11 05:12:21', '46127340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450181', 'KH11224', '2020-12-15 04:59:25', '135018990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450182', 'KH96238', '2020-11-29 19:49:28', '30494790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450183', 'KH33301', '2020-07-26 13:49:57', '38925900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450184', 'KH50829', '2021-02-21 12:29:29', '32326290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450185', 'KH90054', '2021-03-16 02:02:44', '67165260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450186', 'KH94545', '2020-05-18 23:35:29', '38283660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450187', 'KH12649', '2020-06-28 19:26:13', '23154750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450188', 'KH30747', '2020-05-03 18:11:30', '120645000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450189', 'KH36808', '2020-06-29 18:15:00', '2989800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450190', 'KH67074', '2021-04-24 17:06:20', '53469900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450191', 'KH76655', '2020-08-10 06:44:28', '60422085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450192', 'KH59585', '2020-12-19 11:21:13', '50731380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD450193', 'KH89170', '2020-09-19 00:38:23', '46021680')
