INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460001', 'KH11009', '2020-12-30 11:15:40', '64358550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460034', 'KH61247', '2021-01-20 12:42:57', '29188890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460035', 'KH01173', '2020-10-26 04:15:30', '9666000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460036', 'KH45340', '2021-05-14 09:00:56', '34785900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460037', 'KH50133', '2021-04-18 13:32:25', '52242390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460038', 'KH18833', '2021-02-11 05:44:05', '67349790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460039', 'KH43524', '2021-01-06 10:41:49', '49989330')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460040', 'KH74214', '2021-05-22 17:22:23', '57294000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460041', 'KH29617', '2021-03-11 08:13:53', '20139390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460042', 'KH13238', '2020-05-31 17:14:52', '43170300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460043', 'KH76634', '2020-10-03 07:07:30', '37257480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460044', 'KH14830', '2021-04-08 15:41:21', '86910300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460045', 'KH68750', '2020-05-30 08:43:24', '19152900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460046', 'KH55536', '2021-01-28 13:17:24', '116662410')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460047', 'KH53100', '2021-03-05 11:49:44', '42186600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460048', 'KH25008', '2021-06-11 12:05:20', '54845100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460049', 'KH56227', '2020-12-26 12:34:21', '30414690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460050', 'KH60679', '2020-10-06 23:19:28', '72754200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460051', 'KH38379', '2021-06-11 02:29:26', '51055290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460052', 'KH13413', '2020-07-24 18:19:09', '22431690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460053', 'KH25639', '2020-10-23 11:57:22', '57685950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460054', 'KH90150', '2020-09-29 07:27:28', '20844000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460055', 'KH62226', '2020-12-25 05:04:24', '66013650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460056', 'KH30541', '2021-06-06 18:19:58', '10276480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460057', 'KH59559', '2020-07-01 00:32:42', '1601910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460058', 'KH93544', '2020-09-12 18:34:49', '57446280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460059', 'KH16657', '2020-07-31 11:24:38', '44710380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460060', 'KH19247', '2020-06-25 09:45:58', '18592290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460061', 'KH10570', '2020-10-08 08:06:55', '45024210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460062', 'KH93074', '2020-09-11 10:49:42', '75489300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460063', 'KH93926', '2021-02-03 08:50:22', '57628890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460064', 'KH55542', '2021-02-17 01:07:37', '49843710')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460065', 'KH34669', '2020-10-22 22:11:50', '65966550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460066', 'KH77864', '2020-09-14 15:48:59', '60142860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460067', 'KH68107', '2021-06-09 12:51:14', '44821440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460068', 'KH85694', '2021-03-12 01:56:04', '117189900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460069', 'KH68497', '2021-06-17 06:58:24', '52722090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460070', 'KH61734', '2020-08-29 10:57:04', '107255200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460071', 'KH86510', '2020-08-11 22:51:32', '57452400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460072', 'KH74122', '2020-07-21 21:27:11', '38336400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460073', 'KH24793', '2020-07-03 13:25:17', '90090630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460074', 'KH05161', '2021-03-03 08:44:40', '32736600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460075', 'KH65741', '2021-06-30 16:50:18', '37395000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460076', 'KH03343', '2021-01-12 11:29:12', '11428290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460077', 'KH13256', '2021-05-04 14:01:38', '35420220')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460078', 'KH50215', '2021-04-17 09:41:30', '75268890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460079', 'KH45575', '2020-10-31 14:33:47', '59595390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460080', 'KH22592', '2020-06-22 12:24:23', '127736550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460081', 'KH99592', '2021-06-14 16:09:36', '69564690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460082', 'KH03632', '2020-07-26 22:40:56', '73175985')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460083', 'KH37533', '2020-09-29 07:55:23', '149616280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460084', 'KH43122', '2020-05-10 10:40:21', '28395630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460085', 'KH92481', '2021-06-12 10:07:25', '28206900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460086', 'KH20325', '2020-07-14 08:25:04', '55260000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460087', 'KH48102', '2021-06-19 01:16:07', '39436740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460088', 'KH42805', '2021-04-22 12:43:03', '54914310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460089', 'KH08660', '2020-05-23 13:52:57', '140918850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460090', 'KH06408', '2021-03-06 12:26:32', '20483190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460091', 'KH75325', '2021-02-07 02:07:54', '75787290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460092', 'KH28325', '2021-02-13 21:26:49', '197919000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460093', 'KH37347', '2021-02-26 17:44:13', '28293750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460094', 'KH53558', '2020-10-13 16:37:29', '19521090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460095', 'KH13231', '2020-07-10 02:39:15', '189493200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460096', 'KH64505', '2021-06-18 12:16:11', '32625000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460097', 'KH04699', '2020-08-08 03:24:14', '22661190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460098', 'KH14261', '2020-12-27 20:10:15', '40194000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460099', 'KH96635', '2020-08-03 07:36:26', '13875390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460100', 'KH88872', '2020-09-02 13:46:46', '77387850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460101', 'KH13428', '2020-05-24 18:23:47', '37788840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460102', 'KH81815', '2020-05-05 21:57:55', '127915290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460103', 'KH31209', '2021-03-16 23:42:04', '66813750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460104', 'KH19822', '2020-05-29 00:48:09', '65830050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460105', 'KH04596', '2020-06-02 09:27:18', '29196000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460106', 'KH19680', '2021-06-11 05:46:25', '52907490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460107', 'KH80977', '2021-03-12 13:45:08', '13822290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460108', 'KH35577', '2021-03-01 14:33:32', '59139000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460109', 'KH87731', '2021-01-12 02:09:31', '58825440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460110', 'KH83892', '2020-07-10 02:01:11', '45126270')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460111', 'KH70824', '2021-06-09 15:01:20', '17144100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460112', 'KH66180', '2021-04-26 19:32:20', '15955380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460113', 'KH33164', '2020-07-16 14:31:12', '52224120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460114', 'KH28416', '2021-01-15 11:00:57', '40965390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460115', 'KH94241', '2020-07-25 07:06:59', '32093190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460116', 'KH98941', '2020-10-28 14:35:33', '72016650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460117', 'KH74324', '2020-11-16 10:23:56', '50399940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460118', 'KH86753', '2020-06-05 15:12:25', '41967000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460119', 'KH10616', '2020-09-08 03:39:32', '28297440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460120', 'KH77332', '2021-02-02 10:23:35', '39640950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460121', 'KH30785', '2020-08-12 02:11:59', '84150000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460122', 'KH98401', '2020-10-14 18:37:53', '55789290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460123', 'KH97525', '2021-04-23 23:28:50', '14318820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460124', 'KH01997', '2021-06-06 13:33:12', '38481480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460125', 'KH72589', '2021-05-12 13:53:35', '56519460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460126', 'KH98024', '2021-01-11 17:30:02', '100162890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460127', 'KH61487', '2020-10-22 07:28:51', '49040100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460128', 'KH31815', '2020-08-06 08:01:22', '42032430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460129', 'KH94978', '2020-10-18 04:44:19', '40347900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460130', 'KH86933', '2020-10-22 12:18:38', '92289780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460131', 'KH14475', '2021-02-14 08:54:05', '44720100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460132', 'KH36955', '2020-06-07 23:42:03', '83837070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460133', 'KH68402', '2020-09-19 21:13:10', '127275390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460134', 'KH99692', '2021-03-26 12:05:29', '8668800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460135', 'KH94780', '2021-01-06 11:28:44', '93550860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460136', 'KH44005', '2021-03-23 05:20:58', '65118150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460137', 'KH18361', '2021-06-21 15:09:02', '34979490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460138', 'KH43729', '2020-10-15 10:48:19', '35139600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460139', 'KH90215', '2021-04-16 21:27:38', '19592460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460140', 'KH51597', '2020-06-16 01:13:19', '40328910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460141', 'KH06405', '2020-11-25 22:22:29', '65555100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460142', 'KH68210', '2020-07-03 16:59:27', '20038500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460143', 'KH23510', '2020-08-07 18:56:24', '128238300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460144', 'KH42214', '2021-01-18 14:43:45', '151985160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460145', 'KH24751', '2020-09-12 11:45:20', '66994200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460146', 'KH98383', '2021-04-24 18:41:34', '153973680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460147', 'KH39655', '2021-06-05 12:21:10', '15676500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460148', 'KH97000', '2020-12-31 05:59:49', '60928290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460149', 'KH71041', '2020-09-18 05:38:15', '83397780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460150', 'KH56586', '2020-09-22 15:41:29', '78841800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460151', 'KH63559', '2020-11-20 15:20:06', '52907490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460152', 'KH02405', '2020-06-30 06:04:40', '49534290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460153', 'KH36422', '2020-07-07 02:31:44', '58588200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460154', 'KH34752', '2020-08-25 18:36:48', '78502500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460155', 'KH86439', '2021-05-21 20:05:05', '29218860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460156', 'KH01827', '2020-12-17 08:36:57', '18145800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460157', 'KH03056', '2020-10-17 20:24:56', '45213390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460158', 'KH17081', '2021-01-27 15:15:17', '102433060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460159', 'KH33878', '2021-04-25 12:34:37', '41364990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460160', 'KH58386', '2021-06-07 04:51:24', '14686290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460161', 'KH50425', '2021-04-22 07:01:20', '177159240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460162', 'KH24806', '2021-05-23 06:21:04', '41135760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460163', 'KH56663', '2021-02-04 23:57:48', '87003000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460164', 'KH91871', '2021-04-08 16:34:46', '226044720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460165', 'KH66343', '2020-08-24 16:48:31', '120915000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460166', 'KH18219', '2020-10-08 01:50:34', '24181020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460167', 'KH95364', '2020-09-25 00:42:11', '14984100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460168', 'KH57775', '2020-07-20 10:51:03', '31394250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460169', 'KH20730', '2020-05-04 22:58:07', '69502500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460170', 'KH31321', '2020-10-15 14:07:29', '40992660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460171', 'KH76738', '2020-06-25 01:10:40', '153425430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460172', 'KH65440', '2021-06-08 00:23:31', '48311460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460173', 'KH69863', '2020-06-23 14:49:03', '54574290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460174', 'KH37639', '2021-03-09 19:21:18', '41391000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460175', 'KH80098', '2021-01-24 17:11:01', '75417390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460176', 'KH85612', '2021-05-07 20:17:22', '258168060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460177', 'KH88380', '2021-03-22 08:47:16', '142481160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460178', 'KH12825', '2021-06-11 14:23:56', '9171900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460179', 'KH95889', '2021-01-08 14:03:32', '43174560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460180', 'KH85101', '2020-10-25 17:10:18', '14381460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460181', 'KH72172', '2020-07-10 08:02:59', '179781400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460182', 'KH68823', '2020-09-26 07:45:51', '69064200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460183', 'KH18444', '2021-06-24 14:38:54', '29976390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460184', 'KH72705', '2020-06-19 12:42:30', '24566130')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460185', 'KH53314', '2021-05-19 03:50:02', '30344490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460186', 'KH14896', '2021-03-10 16:49:44', '54120240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460187', 'KH35854', '2021-02-16 04:54:29', '27340290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460188', 'KH86075', '2020-09-18 19:14:56', '60039900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460189', 'KH79334', '2020-11-18 11:14:09', '4098150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460190', 'KH47253', '2020-07-08 08:02:04', '41398290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460191', 'KH92415', '2020-12-22 04:36:30', '39292740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460192', 'KH38718', '2021-05-15 07:23:58', '77467590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD460193', 'KH61253', '2020-10-24 04:29:03', '52717140')
