INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330001', 'KH65961', '2020-07-24 09:35:18', '105318540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330023', 'KH88813', '2020-07-22 01:44:29', '117588000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330024', 'KH82899', '2020-07-24 01:13:16', '60551190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330025', 'KH58286', '2021-05-27 00:59:51', '10511550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330026', 'KH08017', '2021-04-19 04:23:02', '111176920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330027', 'KH34644', '2021-04-02 11:28:29', '102926600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330028', 'KH62383', '2021-03-06 03:33:52', '45042000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330029', 'KH86753', '2021-03-26 18:22:58', '118136400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330030', 'KH05516', '2020-06-04 05:50:49', '88077850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330031', 'KH59853', '2021-06-29 20:57:43', '27323100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330032', 'KH11347', '2021-02-12 18:26:08', '64433000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330033', 'KH76100', '2020-11-26 16:51:57', '71289000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330034', 'KH16999', '2020-09-13 22:00:30', '138859600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330035', 'KH78824', '2020-08-18 03:54:28', '17999730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330036', 'KH44473', '2021-04-06 21:05:47', '106364400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330037', 'KH73961', '2020-08-07 04:55:55', '184761920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330038', 'KH09681', '2020-07-02 11:27:01', '54391440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330039', 'KH11687', '2021-01-13 23:29:46', '25917700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330040', 'KH58524', '2021-03-22 09:06:53', '46074380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330041', 'KH25090', '2021-06-09 05:13:50', '41037795')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330042', 'KH05271', '2020-07-26 01:52:01', '79342200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330043', 'KH75131', '2021-06-09 02:10:38', '31051845')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330044', 'KH76165', '2020-11-27 23:38:52', '93360000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330045', 'KH99950', '2020-06-16 00:45:16', '112776000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330046', 'KH82640', '2020-09-01 17:38:53', '14380000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330047', 'KH53524', '2020-10-18 01:21:33', '120116200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330048', 'KH92384', '2020-11-01 19:02:26', '85145480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330049', 'KH65309', '2021-04-15 21:03:20', '59173560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330050', 'KH29930', '2021-03-31 03:50:28', '54744730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330051', 'KH13536', '2020-08-06 23:31:42', '64020500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330052', 'KH40325', '2021-05-09 09:19:11', '21388300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330053', 'KH36463', '2020-11-20 04:19:33', '60242800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330054', 'KH53046', '2021-03-18 10:12:00', '54178200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330055', 'KH52883', '2020-10-21 20:56:38', '67426050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330056', 'KH83842', '2020-07-04 14:41:04', '69856200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330057', 'KH87669', '2020-05-31 14:32:14', '85022580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330058', 'KH07138', '2021-05-09 07:58:18', '99698400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330059', 'KH86900', '2020-08-29 08:35:13', '89448480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330060', 'KH08030', '2020-09-27 13:58:36', '126891500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330061', 'KH03542', '2021-05-25 23:53:35', '67043460')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330062', 'KH41293', '2021-03-15 00:40:40', '75020800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330063', 'KH16132', '2020-12-21 03:49:37', '32199255')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330064', 'KH38793', '2021-03-22 07:17:33', '128400800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330065', 'KH52891', '2020-12-20 10:46:39', '48918200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330066', 'KH23504', '2020-11-16 11:04:46', '103329200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330067', 'KH10653', '2020-12-08 03:55:30', '112329480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330068', 'KH18769', '2021-02-12 13:44:02', '128256560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330069', 'KH37477', '2020-07-26 19:56:55', '20023290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330070', 'KH38093', '2021-06-27 07:17:49', '17217630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330071', 'KH16705', '2020-08-29 14:20:46', '69812250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330072', 'KH75864', '2021-03-13 18:21:16', '121374570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330073', 'KH49535', '2021-05-12 23:37:37', '108581800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330074', 'KH61396', '2020-09-21 11:59:13', '52183800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330075', 'KH45353', '2021-02-23 22:43:21', '34106850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330076', 'KH79357', '2021-06-27 14:07:30', '189106600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330077', 'KH46853', '2020-08-17 15:40:57', '74978190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330078', 'KH71171', '2021-04-15 03:58:19', '58142800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330079', 'KH82545', '2020-12-14 09:44:19', '126599540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330080', 'KH64722', '2020-11-05 04:12:29', '44242000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330081', 'KH40657', '2020-10-05 09:32:48', '47535390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330082', 'KH07248', '2021-03-02 10:54:33', '59602780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330083', 'KH81839', '2020-06-24 00:40:11', '170666600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330084', 'KH43327', '2020-06-10 22:41:42', '32784860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330085', 'KH72217', '2020-12-28 15:08:29', '28786995')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330086', 'KH85241', '2020-05-01 03:21:32', '113246000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330087', 'KH58655', '2021-06-27 13:48:42', '48240630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330088', 'KH73788', '2020-09-16 04:55:55', '63126000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330089', 'KH23263', '2021-04-11 15:46:24', '75982590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330090', 'KH04271', '2021-06-14 14:13:44', '80028760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330091', 'KH50554', '2020-09-24 19:12:09', '20472730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330092', 'KH03099', '2020-05-03 03:24:48', '63537930')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330093', 'KH26604', '2021-03-23 21:54:41', '165219660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330094', 'KH52488', '2021-01-31 20:23:17', '111402800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330095', 'KH92227', '2020-10-15 01:31:17', '25408350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330096', 'KH67844', '2021-05-05 11:12:10', '31564800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330097', 'KH17937', '2021-04-29 00:21:11', '17346000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330098', 'KH09504', '2020-05-10 12:30:47', '33916950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330099', 'KH46877', '2020-07-27 17:35:44', '94960000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330100', 'KH40426', '2020-06-17 11:24:45', '26602000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330101', 'KH31959', '2021-05-16 07:59:08', '40342680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330102', 'KH92145', '2020-12-26 14:29:56', '30811000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330103', 'KH42738', '2020-10-19 16:58:04', '80238570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330104', 'KH30835', '2020-08-09 06:38:52', '38796700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330105', 'KH03342', '2020-08-19 15:47:57', '179969230')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330106', 'KH87148', '2020-08-16 19:31:55', '69165720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330107', 'KH39307', '2021-02-25 07:48:31', '80221700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330108', 'KH06454', '2020-07-31 11:10:56', '104958200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330109', 'KH46647', '2021-02-22 04:23:37', '151142780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330110', 'KH46633', '2021-03-16 00:49:12', '62726400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330111', 'KH28174', '2020-12-16 22:41:15', '89931600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330112', 'KH54096', '2020-08-19 20:32:09', '57793800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330113', 'KH21628', '2021-03-28 00:26:33', '159501800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330114', 'KH01429', '2021-05-27 06:32:37', '47196700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330115', 'KH96143', '2021-04-23 19:13:56', '42846800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330116', 'KH30306', '2020-07-21 12:35:13', '70740200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330117', 'KH39747', '2020-10-19 01:05:09', '112793880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330118', 'KH03642', '2021-05-24 02:18:17', '97932300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330119', 'KH86539', '2020-09-10 15:10:09', '114041630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330120', 'KH79343', '2020-12-19 01:18:33', '5358800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330121', 'KH33257', '2021-04-25 04:57:37', '40775400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330122', 'KH24440', '2020-07-20 03:46:47', '152667700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330123', 'KH91019', '2021-04-28 23:56:04', '110398500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330124', 'KH14989', '2020-06-05 00:06:17', '63770380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330125', 'KH29667', '2021-03-11 10:31:03', '11330820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330126', 'KH76848', '2021-05-08 21:25:31', '34159600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330127', 'KH01249', '2021-01-21 19:23:11', '50248000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330128', 'KH75732', '2021-01-09 03:29:32', '157094200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330129', 'KH00094', '2021-02-22 04:07:16', '15055965')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330130', 'KH81199', '2021-03-15 00:11:41', '80647320')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330131', 'KH35044', '2021-01-06 19:39:06', '67188760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330132', 'KH76179', '2021-01-19 22:45:40', '97475730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330133', 'KH39618', '2021-01-20 21:30:44', '57992600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330134', 'KH34975', '2020-11-22 21:33:54', '176816200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330135', 'KH64639', '2021-06-03 02:23:42', '91978880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330136', 'KH39959', '2020-09-30 11:10:14', '22907430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330137', 'KH32275', '2020-10-13 16:27:16', '63189920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330138', 'KH44674', '2020-09-19 09:28:13', '122890860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330139', 'KH73749', '2021-01-30 11:54:23', '20964000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330140', 'KH30396', '2021-01-09 21:34:56', '113333100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330141', 'KH91716', '2020-12-18 06:31:01', '103719700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330142', 'KH66534', '2021-06-13 23:04:59', '122707350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330143', 'KH49347', '2020-11-16 00:29:39', '92056940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330144', 'KH77229', '2020-10-17 02:04:53', '120856200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330145', 'KH25793', '2020-06-18 12:41:30', '42062500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330146', 'KH53875', '2020-08-06 23:58:39', '74909100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330147', 'KH51357', '2020-05-08 19:47:37', '160102000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330148', 'KH07208', '2020-09-11 20:40:20', '28044000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330149', 'KH10329', '2020-06-10 12:00:51', '29293200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330150', 'KH36649', '2020-12-18 12:49:19', '89476200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330151', 'KH27100', '2021-05-14 21:42:41', '42964290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330152', 'KH09679', '2020-06-01 17:16:54', '49709700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330153', 'KH97404', '2020-09-02 22:10:03', '105489060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330154', 'KH86572', '2021-06-23 10:58:42', '59524020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330155', 'KH74779', '2020-08-19 08:50:45', '39334000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330156', 'KH39367', '2020-07-11 08:20:58', '138864200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330157', 'KH61596', '2020-08-25 23:11:58', '62524200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330158', 'KH48953', '2021-06-06 06:12:25', '57054040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330159', 'KH75658', '2020-12-28 17:30:09', '53116900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330160', 'KH43761', '2021-04-03 11:54:39', '31885750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330161', 'KH91241', '2020-12-27 02:14:49', '19319750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330162', 'KH61139', '2020-09-17 16:09:19', '56534500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330163', 'KH81551', '2020-10-04 21:24:17', '17907840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330164', 'KH96982', '2021-01-31 23:53:35', '60711640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330165', 'KH42927', '2020-06-01 16:55:45', '18086550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330166', 'KH73245', '2021-04-09 20:57:29', '158290560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330167', 'KH72540', '2021-02-22 13:41:05', '101272950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330168', 'KH20396', '2020-07-16 09:56:43', '73337580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330169', 'KH55051', '2020-08-31 14:02:09', '86158200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330170', 'KH64962', '2020-07-11 18:05:48', '29259990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330171', 'KH90935', '2020-09-26 12:35:15', '82946200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330172', 'KH01713', '2020-12-08 07:24:24', '85292640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330173', 'KH66326', '2020-12-03 13:17:45', '90924210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330174', 'KH07534', '2020-07-21 12:48:17', '69223160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330175', 'KH83325', '2021-02-20 06:37:39', '190036800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330176', 'KH06060', '2021-03-02 12:46:32', '134464000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330177', 'KH99856', '2021-02-09 05:01:38', '24462000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330178', 'KH17485', '2021-05-02 03:25:57', '63024200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330179', 'KH50208', '2020-05-19 18:11:58', '116892200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330180', 'KH03814', '2021-02-18 16:41:33', '121650780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330181', 'KH06119', '2021-01-29 15:19:44', '136893500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330182', 'KH30605', '2020-08-31 07:05:29', '7258000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330183', 'KH21026', '2020-10-25 07:28:29', '113944000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330184', 'KH10817', '2020-09-24 01:12:02', '25467700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330185', 'KH39115', '2021-01-24 17:55:53', '80140860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330186', 'KH98028', '2020-11-26 22:07:49', '84892500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330187', 'KH30071', '2020-09-21 22:20:20', '6553620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330188', 'KH54902', '2020-07-17 22:25:30', '119232670')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330189', 'KH73252', '2020-07-05 22:57:55', '108222070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330190', 'KH19344', '2020-07-24 13:02:46', '95080000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330191', 'KH38006', '2021-04-18 02:00:55', '135526860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330192', 'KH69762', '2020-05-21 09:40:25', '82580400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD330193', 'KH71351', '2020-11-09 08:22:16', '62183700')
