INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310001', 'KH75856', '2020-09-01 14:54:54', '121093440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310030', 'KH63242', '2020-05-15 15:42:03', '100901115')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310031', 'KH43209', '2020-10-23 07:01:58', '128453760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310032', 'KH59141', '2020-11-09 02:44:46', '59378040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310033', 'KH13717', '2020-05-01 19:53:35', '52690590')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310034', 'KH56551', '2020-08-21 08:14:06', '70290360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310035', 'KH93325', '2020-07-20 16:44:16', '132472680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310036', 'KH16643', '2020-12-21 13:21:50', '58957560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310037', 'KH20696', '2021-02-13 22:38:49', '70872300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310038', 'KH34721', '2020-07-15 08:53:18', '47090700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310039', 'KH35749', '2021-04-18 08:38:49', '84091350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310040', 'KH40415', '2020-08-26 23:45:56', '105510780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310041', 'KH92151', '2020-08-13 09:31:04', '117565440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310042', 'KH83680', '2021-05-02 08:23:50', '147539040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310043', 'KH19810', '2020-05-08 17:32:22', '48560310')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310044', 'KH33528', '2020-10-25 03:59:35', '31311000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310045', 'KH47737', '2020-10-29 06:26:05', '49610400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310046', 'KH47892', '2021-04-23 12:33:38', '15329640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310047', 'KH20048', '2020-12-22 09:48:27', '122168400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310048', 'KH89493', '2021-05-06 00:56:16', '37142880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310049', 'KH07357', '2020-05-06 11:38:10', '59736240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310050', 'KH61565', '2020-06-26 14:21:35', '57033540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310051', 'KH04358', '2020-12-28 03:35:51', '59490810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310052', 'KH18915', '2020-11-06 07:40:56', '138302760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310053', 'KH44563', '2021-02-10 02:02:08', '18243300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310054', 'KH72304', '2020-08-05 15:13:11', '55186200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310055', 'KH71501', '2020-10-04 02:07:22', '92542350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310056', 'KH30651', '2020-06-11 08:44:48', '88572450')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310057', 'KH44905', '2020-12-04 10:40:39', '85648800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310058', 'KH03168', '2020-11-21 07:20:05', '101666400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310059', 'KH00485', '2021-05-03 00:07:36', '166880040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310060', 'KH57293', '2021-02-19 01:44:34', '94040880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310061', 'KH60420', '2020-09-20 15:44:13', '139098960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310062', 'KH11258', '2021-01-09 18:36:22', '61126200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310063', 'KH98057', '2020-08-27 01:50:37', '31736340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310064', 'KH01902', '2020-09-26 04:00:28', '72024600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310065', 'KH25447', '2020-06-27 08:00:06', '113579100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310066', 'KH84112', '2021-06-20 15:31:52', '151487100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310067', 'KH12543', '2020-07-05 15:47:29', '47871300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310068', 'KH41172', '2020-10-09 18:25:53', '48696300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310069', 'KH66154', '2021-02-02 05:38:58', '70866720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310070', 'KH46757', '2021-02-05 20:09:37', '166502580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310071', 'KH33794', '2020-09-12 19:15:11', '99778880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310072', 'KH89946', '2020-11-10 23:35:43', '112301730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310073', 'KH97426', '2021-06-05 08:05:26', '112435650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310074', 'KH79539', '2020-11-04 09:37:28', '93285300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310075', 'KH65739', '2020-11-29 02:06:25', '154444740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310076', 'KH41713', '2020-06-22 16:01:40', '100988400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310077', 'KH16855', '2021-02-25 03:39:12', '79287540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310078', 'KH35024', '2020-07-20 02:10:12', '95177400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310079', 'KH56235', '2020-10-07 21:20:22', '96210000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310080', 'KH12178', '2021-06-08 13:09:00', '119416830')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310081', 'KH07796', '2020-08-11 08:52:28', '139983840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310082', 'KH49498', '2020-11-14 05:14:17', '59943900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310083', 'KH92135', '2020-09-19 17:38:56', '124337040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310084', 'KH69139', '2021-04-09 16:35:46', '80430000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310085', 'KH46728', '2020-06-11 23:17:05', '34529280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310086', 'KH13069', '2021-04-16 04:35:22', '64499070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310087', 'KH52831', '2020-11-25 18:35:25', '98112000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310088', 'KH65901', '2020-09-19 20:26:33', '122684040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310089', 'KH41436', '2020-12-23 02:24:15', '20344800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310090', 'KH39928', '2020-10-07 19:43:25', '88618350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310091', 'KH64003', '2020-08-11 22:09:33', '70775640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310092', 'KH20220', '2021-02-12 11:00:52', '94619070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310093', 'KH65294', '2020-08-11 05:42:46', '99252540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310094', 'KH43489', '2020-08-02 04:14:32', '66496230')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310095', 'KH52701', '2021-06-28 13:33:54', '35354400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310096', 'KH08533', '2020-11-22 04:13:17', '138728000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310097', 'KH36269', '2020-12-12 15:11:51', '66851640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310098', 'KH09617', '2021-03-28 00:21:24', '43962000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310099', 'KH58292', '2021-02-23 08:28:14', '13675500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310100', 'KH64715', '2020-09-21 15:55:18', '145169400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310101', 'KH64885', '2021-01-27 01:53:22', '101020800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310102', 'KH20378', '2021-02-21 19:01:27', '101354340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310103', 'KH84153', '2021-04-10 07:45:26', '130157040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310104', 'KH65690', '2021-05-20 07:01:35', '78276530')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310105', 'KH64271', '2021-02-16 17:37:10', '66171000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310106', 'KH73401', '2021-01-27 06:11:00', '111851700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310107', 'KH93021', '2020-08-10 00:33:12', '183759990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310108', 'KH28363', '2020-11-30 01:51:50', '135064440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310109', 'KH86691', '2020-06-18 17:10:14', '57881100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310110', 'KH30305', '2021-03-24 13:03:54', '60906120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310111', 'KH53945', '2021-01-29 03:58:19', '17294700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310112', 'KH51995', '2021-02-13 05:28:41', '28232940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310113', 'KH05331', '2021-03-24 05:05:01', '89683740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310114', 'KH42356', '2020-11-27 09:43:51', '56700000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310115', 'KH74639', '2020-10-31 05:39:22', '124875600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310116', 'KH82627', '2020-08-15 09:10:32', '18720600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310117', 'KH22589', '2020-05-28 13:30:10', '130444620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310118', 'KH74277', '2021-06-15 15:29:00', '54993900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310119', 'KH50185', '2021-03-09 20:29:41', '34622640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310120', 'KH83183', '2020-09-23 05:27:58', '114796200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310121', 'KH53837', '2021-05-07 22:04:09', '167707440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310122', 'KH40114', '2020-12-07 02:05:59', '26093250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310123', 'KH61310', '2020-05-16 20:43:15', '106113840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310124', 'KH71866', '2020-11-05 09:56:19', '58584000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310125', 'KH38038', '2021-06-10 13:33:47', '81049920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310126', 'KH66252', '2021-03-12 17:53:33', '69487740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310127', 'KH12095', '2021-04-24 02:27:15', '66987000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310128', 'KH77619', '2020-09-02 18:14:19', '135109200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310129', 'KH51678', '2020-09-17 04:46:16', '75700740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310130', 'KH16845', '2020-09-12 13:13:38', '167067840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310131', 'KH94799', '2020-09-27 10:57:07', '60775920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310132', 'KH61711', '2020-11-01 14:27:33', '111049440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310133', 'KH59149', '2021-05-09 22:01:54', '87170400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310134', 'KH98141', '2020-08-17 20:14:45', '16079040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310135', 'KH28122', '2020-10-24 23:37:24', '28997400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310136', 'KH50569', '2020-08-17 10:53:15', '30433800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310137', 'KH14021', '2021-06-20 07:03:40', '48727890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310138', 'KH04773', '2021-04-03 20:05:51', '70966800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310139', 'KH97511', '2020-07-08 22:46:49', '39608400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310140', 'KH18036', '2020-06-15 07:24:38', '10825290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310141', 'KH89992', '2021-01-07 14:35:07', '62584800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310142', 'KH54313', '2021-03-15 16:52:26', '133901040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310143', 'KH29007', '2020-09-15 15:15:55', '69991830')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310144', 'KH46315', '2021-04-22 04:55:12', '40429485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310145', 'KH99954', '2021-03-25 11:23:01', '129962400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310146', 'KH19814', '2021-03-01 05:25:52', '129647160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310147', 'KH71305', '2021-04-24 20:00:11', '93665040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310148', 'KH44660', '2020-07-04 12:12:10', '68541990')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310149', 'KH68592', '2020-05-11 22:50:44', '19577745')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310150', 'KH70655', '2020-05-18 15:51:29', '88293090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310151', 'KH32923', '2021-03-03 17:47:14', '73104390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310152', 'KH74261', '2021-06-24 16:19:44', '23321040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310153', 'KH57965', '2020-10-13 13:16:08', '132591150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310154', 'KH93706', '2021-02-06 19:32:46', '112326110')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310155', 'KH86000', '2021-01-21 06:22:20', '100462050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310156', 'KH58732', '2020-08-18 16:18:14', '127341400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310157', 'KH22529', '2020-10-10 14:04:17', '45811440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310158', 'KH49458', '2021-03-10 08:15:32', '37906440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310159', 'KH13496', '2020-06-02 02:33:16', '36703440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310160', 'KH45890', '2021-04-20 22:32:23', '63971730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310161', 'KH93022', '2020-07-06 05:30:32', '113685600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310162', 'KH92350', '2021-04-02 18:10:45', '28627290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310163', 'KH04332', '2020-07-27 21:55:40', '17640000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310164', 'KH80523', '2020-12-21 21:34:08', '19435500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310165', 'KH50952', '2021-03-03 06:55:55', '8103195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310166', 'KH51599', '2021-02-20 14:20:58', '89633100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310167', 'KH84516', '2020-06-28 01:21:18', '47437290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310168', 'KH34056', '2020-05-29 03:15:28', '115809540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310169', 'KH24279', '2020-09-29 06:46:44', '55087440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310170', 'KH46853', '2020-11-24 17:00:05', '69332400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310171', 'KH05506', '2020-07-06 16:51:13', '169982100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310172', 'KH57002', '2021-06-22 00:23:44', '137783430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310173', 'KH60351', '2020-12-27 11:56:34', '35009820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310174', 'KH53234', '2020-12-06 11:25:23', '119046360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310175', 'KH68454', '2020-07-08 11:19:18', '38377800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310176', 'KH96601', '2021-06-17 05:12:37', '117036240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310177', 'KH83740', '2020-10-27 17:17:49', '5125320')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310178', 'KH90441', '2020-11-04 02:40:36', '88240280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310179', 'KH94244', '2021-03-01 11:43:19', '104740560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310180', 'KH05953', '2020-06-30 10:11:09', '139665330')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310181', 'KH93684', '2021-03-29 14:13:07', '204771240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310182', 'KH82313', '2021-05-31 12:25:56', '76529790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310183', 'KH77026', '2020-05-09 08:05:46', '66060900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310184', 'KH63080', '2020-10-04 13:54:17', '71061540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310185', 'KH27113', '2021-02-09 07:11:09', '41671080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310186', 'KH62180', '2020-05-09 12:41:31', '183296250')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310187', 'KH36426', '2021-05-13 11:53:05', '64347390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310188', 'KH46912', '2021-05-17 08:28:33', '24099390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310189', 'KH25613', '2021-02-20 12:55:01', '94853790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310190', 'KH52253', '2021-05-18 21:23:54', '118779240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310191', 'KH15906', '2020-05-21 09:43:10', '31351700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310192', 'KH88185', '2021-02-23 19:37:47', '90877950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD310193', 'KH84509', '2021-05-17 12:21:43', '176886540')
