INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130001', 'KH17084', '2020-06-13 06:36:16', '20799720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130017', 'KH13280', '2020-05-18 19:59:23', '203875200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130018', 'KH30514', '2020-12-25 12:15:41', '54279000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130019', 'KH64737', '2020-07-08 19:58:25', '89688780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130020', 'KH58561', '2020-08-04 09:41:58', '112014360')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130021', 'KH59192', '2021-01-10 18:06:48', '86752980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130022', 'KH47274', '2020-09-15 09:21:18', '65971980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130023', 'KH20344', '2021-05-08 16:56:55', '46328400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130024', 'KH62079', '2021-01-05 13:43:31', '107556570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130025', 'KH04315', '2020-07-12 05:45:05', '196308000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130026', 'KH12793', '2021-03-29 11:02:49', '72093690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130027', 'KH12987', '2020-08-30 04:02:41', '100996380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130028', 'KH73353', '2021-04-09 10:07:15', '79486020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130029', 'KH91336', '2021-04-11 13:04:48', '26533080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130030', 'KH68668', '2020-05-25 14:45:54', '4417560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130031', 'KH71487', '2021-02-24 19:54:28', '60770070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130032', 'KH53821', '2021-06-19 09:09:07', '82524645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130033', 'KH50500', '2020-10-31 16:05:52', '70879680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130034', 'KH20695', '2021-02-19 18:19:54', '132776130')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130035', 'KH86797', '2020-06-28 20:24:33', '58309290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130036', 'KH14589', '2021-03-22 03:30:03', '68509260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130037', 'KH24679', '2021-04-18 04:02:51', '38136645')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130038', 'KH62330', '2021-06-24 14:11:11', '32526000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130039', 'KH18101', '2021-01-30 03:31:38', '15876000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130040', 'KH87568', '2020-11-04 03:34:35', '108054900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130041', 'KH17680', '2020-06-29 03:29:48', '68154200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130042', 'KH12300', '2020-10-19 17:04:16', '76192200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130043', 'KH46545', '2021-06-11 01:57:48', '78980220')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130044', 'KH71444', '2020-06-26 10:22:45', '110747430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130045', 'KH51838', '2020-08-06 12:55:17', '55388790')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130046', 'KH83210', '2020-06-23 10:08:20', '88140780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130047', 'KH41039', '2020-09-28 16:43:17', '123617070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130048', 'KH22056', '2020-11-14 03:59:29', '91476630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130049', 'KH34737', '2021-02-21 23:57:52', '61552800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130050', 'KH09175', '2021-03-21 15:53:48', '37386000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130051', 'KH55869', '2020-11-30 19:17:17', '207880200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130052', 'KH32212', '2020-09-06 19:26:18', '76518180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130053', 'KH87265', '2021-03-18 11:32:19', '109220580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130054', 'KH70230', '2021-05-27 14:11:59', '96364980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130055', 'KH44474', '2021-02-19 06:49:00', '45063900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130056', 'KH48401', '2020-08-21 23:00:53', '32936580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130057', 'KH20443', '2020-08-02 07:04:50', '33822000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130058', 'KH66292', '2020-06-07 03:57:15', '113098200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130059', 'KH90571', '2021-01-21 19:10:20', '60454800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130060', 'KH98407', '2020-12-27 23:04:07', '23527890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130061', 'KH74128', '2021-06-21 15:42:55', '46157400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130062', 'KH15235', '2020-09-10 08:30:58', '42087780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130063', 'KH84986', '2020-12-26 14:28:38', '31102650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130064', 'KH65605', '2021-02-10 12:22:46', '27075960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130065', 'KH43558', '2021-02-23 19:48:28', '65719440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130066', 'KH63260', '2021-02-16 05:56:49', '68392980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130067', 'KH11714', '2020-12-10 13:32:25', '13455810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130068', 'KH37938', '2021-01-04 11:01:51', '48996000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130069', 'KH25212', '2021-06-23 20:40:03', '107957300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130070', 'KH99675', '2020-11-14 22:02:32', '17104500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130071', 'KH27595', '2021-02-11 11:15:42', '94613580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130072', 'KH25460', '2021-01-22 22:33:53', '99046980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130073', 'KH67330', '2021-06-09 01:27:09', '50478660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130074', 'KH73341', '2021-01-08 07:42:14', '59839740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130075', 'KH24317', '2021-04-07 06:08:08', '41991480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130076', 'KH35654', '2020-10-22 22:57:30', '85329000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130077', 'KH65732', '2021-05-17 01:16:24', '35927730')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130078', 'KH42419', '2020-12-22 23:30:40', '27212580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130079', 'KH40661', '2020-06-16 08:16:10', '105825600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130080', 'KH72242', '2021-06-30 22:54:04', '32317740')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130081', 'KH28505', '2021-02-18 08:44:47', '75204000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130082', 'KH61067', '2021-06-02 00:00:20', '65525085')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130083', 'KH79424', '2020-10-29 16:56:00', '125122500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130084', 'KH95226', '2021-06-05 02:06:45', '27279630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130085', 'KH54985', '2020-09-13 22:18:22', '27878760')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130086', 'KH58645', '2021-05-27 03:38:22', '44925930')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130087', 'KH48114', '2020-09-16 00:06:02', '104613570')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130088', 'KH37075', '2021-04-16 13:55:55', '22865400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130089', 'KH86531', '2020-09-02 17:32:58', '54108000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130090', 'KH07501', '2021-03-01 13:07:31', '32812920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130091', 'KH06615', '2020-07-24 16:31:59', '48755430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130092', 'KH63737', '2021-02-03 21:30:04', '136274580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130093', 'KH03716', '2021-05-26 09:36:19', '81323640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130094', 'KH93884', '2020-08-15 22:33:52', '69745770')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130095', 'KH11324', '2021-03-29 05:39:49', '76969350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130096', 'KH02256', '2021-06-25 02:05:13', '95658750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130097', 'KH58478', '2020-12-28 10:02:54', '110624580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130098', 'KH71312', '2021-03-15 21:42:33', '47496690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130099', 'KH29436', '2021-05-12 21:49:07', '80167680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130100', 'KH40647', '2021-03-07 17:08:13', '22914900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130101', 'KH92184', '2020-12-06 03:49:03', '21320100')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130102', 'KH63847', '2021-01-02 01:23:15', '46501290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130103', 'KH36727', '2021-01-01 12:37:10', '71784180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130104', 'KH99878', '2021-06-30 08:26:10', '95409630')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130105', 'KH63066', '2020-06-21 02:55:39', '34522200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130106', 'KH04392', '2020-12-18 10:41:09', '139584780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130107', 'KH02542', '2020-06-01 21:46:41', '20613060')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130108', 'KH03104', '2020-12-05 18:29:20', '160066170')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130109', 'KH84140', '2020-09-22 05:46:03', '106142580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130110', 'KH85534', '2021-03-01 02:12:47', '126642040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130111', 'KH87724', '2020-06-06 15:36:24', '102472560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130112', 'KH21904', '2020-05-12 04:23:59', '94578120')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130113', 'KH90530', '2020-11-13 15:11:35', '26776350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130114', 'KH01427', '2021-02-25 04:23:05', '144538200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130115', 'KH10925', '2021-06-10 03:46:41', '37868040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130116', 'KH41118', '2020-11-05 12:46:46', '69052950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130117', 'KH85454', '2020-08-19 08:51:43', '47639160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130118', 'KH52094', '2021-04-06 00:52:28', '17136000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130119', 'KH06388', '2020-11-19 19:57:27', '73064430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130120', 'KH92941', '2020-06-16 10:28:18', '18379800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130121', 'KH13034', '2020-06-15 09:20:23', '129756780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130122', 'KH99831', '2020-12-12 07:35:16', '142389180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130123', 'KH03377', '2021-05-23 06:44:41', '99309420')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130124', 'KH85272', '2021-04-07 10:30:17', '15064650')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130125', 'KH87916', '2020-07-13 18:45:14', '64580580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130126', 'KH52443', '2021-06-08 20:57:43', '71486370')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130127', 'KH66331', '2020-11-05 08:10:09', '45258885')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130128', 'KH78121', '2020-10-29 00:42:24', '38099160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130129', 'KH47721', '2020-11-04 15:10:35', '82669860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130130', 'KH57232', '2021-02-19 17:24:46', '106110000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130131', 'KH34431', '2021-06-26 11:40:23', '114519720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130132', 'KH29592', '2021-06-16 03:05:12', '73819800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130133', 'KH07412', '2021-06-04 15:43:25', '119370780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130134', 'KH61136', '2020-06-27 08:41:48', '65593800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130135', 'KH91757', '2021-05-13 09:35:20', '62685720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130136', 'KH25486', '2020-05-13 04:21:58', '117264900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130137', 'KH99983', '2021-03-20 12:56:05', '144298980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130138', 'KH35121', '2021-04-27 11:41:03', '56286810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130139', 'KH56337', '2021-04-28 21:26:19', '101793240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130140', 'KH97393', '2021-02-25 07:50:33', '77906880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130141', 'KH15617', '2021-05-28 03:42:10', '39952890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130142', 'KH91562', '2021-05-02 17:12:07', '78616000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130143', 'KH54012', '2020-12-31 04:24:47', '47329380')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130144', 'KH27212', '2021-01-09 02:37:43', '41221080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130145', 'KH88582', '2021-02-05 12:30:58', '91027800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130146', 'KH31238', '2021-04-10 10:12:38', '66831750')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130147', 'KH09939', '2020-12-08 17:11:30', '81992880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130148', 'KH49611', '2021-06-02 00:34:17', '46110960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130149', 'KH21704', '2020-08-04 07:14:20', '68661090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130150', 'KH76931', '2021-04-17 08:18:02', '65828295')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130151', 'KH12752', '2020-12-13 05:14:04', '85618980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130152', 'KH60446', '2021-03-25 20:51:47', '55785780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130153', 'KH12129', '2020-08-24 20:45:30', '59883435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130154', 'KH86464', '2021-06-17 17:09:01', '148824000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130155', 'KH00338', '2020-05-02 18:25:49', '138440880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130156', 'KH93354', '2021-06-27 10:21:53', '33075900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130157', 'KH15631', '2020-05-03 15:13:40', '121095720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130158', 'KH55459', '2020-11-25 17:09:28', '95736780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130159', 'KH19565', '2021-04-03 13:44:55', '15873390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130160', 'KH87876', '2021-01-17 02:45:46', '21205800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130161', 'KH72675', '2020-12-20 07:55:17', '12752145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130162', 'KH04875', '2020-07-28 15:56:54', '71797680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130163', 'KH10923', '2020-07-12 14:32:46', '176979600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130164', 'KH62857', '2021-05-14 13:37:53', '55506780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130165', 'KH43170', '2021-03-01 22:36:26', '11390895')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130166', 'KH42383', '2021-06-13 01:21:04', '71767280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130167', 'KH19776', '2021-01-14 03:37:49', '108242280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130168', 'KH20734', '2021-01-21 08:14:33', '65946780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130169', 'KH20486', '2021-05-04 13:09:30', '94702500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130170', 'KH88072', '2021-04-11 01:56:03', '28641150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130171', 'KH92788', '2021-01-25 20:04:23', '172202400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130172', 'KH87114', '2020-09-24 01:37:21', '102923640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130173', 'KH88832', '2021-04-28 22:39:57', '17883000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130174', 'KH33115', '2021-01-25 20:27:25', '73022400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130175', 'KH21241', '2020-05-28 05:01:32', '88054020')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130176', 'KH43170', '2020-12-05 08:19:52', '91288260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130177', 'KH66939', '2021-03-18 15:23:07', '49028220')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130178', 'KH54639', '2020-12-25 08:08:39', '5427000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130179', 'KH74243', '2021-04-15 16:15:24', '48263580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130180', 'KH12604', '2021-04-25 16:30:15', '15447150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130181', 'KH72502', '2020-07-27 03:44:05', '82957230')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130182', 'KH53742', '2020-06-10 17:05:07', '173524500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130183', 'KH63999', '2021-02-19 09:00:43', '94343040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130184', 'KH79571', '2021-04-05 07:32:01', '154193580')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130185', 'KH71230', '2021-05-26 08:42:30', '32053050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130186', 'KH98468', '2020-09-14 22:44:34', '67087800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130187', 'KH11600', '2021-06-04 10:05:12', '24939000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130188', 'KH82230', '2021-01-24 08:33:48', '41624190')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130189', 'KH93038', '2020-08-24 03:32:25', '64048050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130190', 'KH99850', '2020-12-12 11:35:14', '68401980')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130191', 'KH25315', '2020-11-13 14:28:35', '115648920')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130192', 'KH93779', '2020-08-15 11:41:47', '117849780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD130193', 'KH04369', '2021-06-29 02:32:52', '27109800')
