INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300001', 'KH70746', '2021-04-16 00:34:55', '104470680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300024', 'KH30355', '2021-05-31 19:18:28', '128768400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300025', 'KH03234', '2020-12-11 09:20:40', '24668340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300026', 'KH80279', '2020-07-29 01:11:53', '89099700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300027', 'KH77214', '2021-03-02 08:11:07', '118962720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300028', 'KH95084', '2021-03-04 20:12:26', '61960000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300029', 'KH38924', '2020-08-14 00:44:39', '23900070')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300030', 'KH10332', '2021-06-26 14:34:53', '116705040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300031', 'KH34804', '2020-10-31 12:11:47', '21300300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300032', 'KH36695', '2020-10-19 23:35:37', '106930800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300033', 'KH35221', '2021-03-08 10:22:36', '97819620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300034', 'KH87637', '2020-09-28 23:34:12', '134202000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300035', 'KH55528', '2020-08-27 09:12:10', '143314200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300036', 'KH08864', '2021-05-08 08:45:45', '141130500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300037', 'KH94189', '2021-02-01 03:28:34', '22685640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300038', 'KH58790', '2021-06-27 00:40:52', '132728780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300039', 'KH55998', '2020-07-26 04:25:21', '44566695')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300040', 'KH01225', '2020-09-08 15:24:09', '140177040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300041', 'KH24448', '2021-05-15 11:08:00', '91853040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300042', 'KH54253', '2020-09-24 12:53:41', '153597690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300043', 'KH20072', '2021-01-04 20:48:40', '124060900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300044', 'KH60437', '2020-08-01 19:07:48', '99543600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300045', 'KH53870', '2021-03-15 04:29:52', '150059040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300046', 'KH19918', '2021-06-11 19:02:44', '124431090')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300047', 'KH13755', '2020-09-10 07:27:28', '117379800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300048', 'KH29287', '2021-06-15 23:27:49', '111137040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300049', 'KH83334', '2021-01-19 15:42:39', '66919620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300050', 'KH07303', '2021-01-14 05:54:19', '58065840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300051', 'KH75698', '2020-10-04 19:40:16', '195176700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300052', 'KH01010', '2020-08-29 19:33:43', '8291160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300053', 'KH04951', '2021-04-03 21:59:15', '36989040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300054', 'KH59398', '2021-01-07 07:10:08', '42672150')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300055', 'KH09550', '2021-05-26 19:12:29', '161550900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300056', 'KH23215', '2021-04-26 01:46:03', '51842040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300057', 'KH18069', '2020-05-03 18:32:22', '59142000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300058', 'KH24403', '2021-03-12 01:58:10', '112151160')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300059', 'KH84156', '2020-06-08 03:12:54', '81080280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300060', 'KH09833', '2020-06-02 12:56:22', '109550550')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300061', 'KH93667', '2021-06-17 03:55:30', '165475440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300062', 'KH67816', '2020-05-18 12:36:37', '113417040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300063', 'KH81719', '2021-01-21 07:08:16', '54174780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300064', 'KH60600', '2020-08-05 17:35:09', '74409435')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300065', 'KH62833', '2020-08-02 04:52:25', '109539870')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300066', 'KH10668', '2020-10-01 18:56:53', '60211485')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300067', 'KH98859', '2021-01-08 18:02:26', '113509440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300068', 'KH65011', '2021-03-31 15:19:25', '90188000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300069', 'KH19036', '2020-05-04 05:59:23', '127702500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300070', 'KH03384', '2020-05-19 11:50:24', '39320280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300071', 'KH67431', '2021-02-11 02:54:55', '132227040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300072', 'KH88380', '2021-04-21 07:06:20', '139501320')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300073', 'KH29899', '2020-07-21 07:50:53', '49154850')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300074', 'KH58850', '2021-03-22 02:58:32', '58226040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300075', 'KH81382', '2020-05-04 19:59:35', '152366400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300076', 'KH64701', '2020-09-30 03:36:27', '23389200')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300077', 'KH92454', '2021-05-04 00:59:50', '98087600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300078', 'KH19799', '2020-10-09 01:56:48', '46718880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300079', 'KH53327', '2021-03-26 02:26:53', '66347400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300080', 'KH82075', '2020-07-06 04:02:29', '27927900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300081', 'KH04739', '2021-05-10 19:17:56', '59430240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300082', 'KH95293', '2021-02-03 06:39:00', '111240280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300083', 'KH03453', '2020-12-31 11:39:31', '88651860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300084', 'KH50854', '2020-10-06 16:17:34', '38812500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300085', 'KH91305', '2021-05-24 20:06:49', '42560400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300086', 'KH79845', '2021-02-28 20:15:46', '13639080')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300087', 'KH71745', '2021-02-02 17:40:59', '54299430')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300088', 'KH58084', '2020-12-31 01:45:49', '39442440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300089', 'KH90632', '2021-05-11 09:11:39', '117840690')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300090', 'KH99117', '2020-06-06 02:05:29', '88456480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300091', 'KH97666', '2020-08-26 00:16:10', '138000000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300092', 'KH48167', '2021-04-16 01:25:48', '114573540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300093', 'KH29844', '2021-01-22 14:58:41', '54307440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300094', 'KH46006', '2020-08-30 17:24:52', '43338540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300095', 'KH13394', '2020-06-24 19:23:59', '169678890')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300096', 'KH12955', '2020-07-17 16:43:21', '149176500')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300097', 'KH97660', '2020-12-26 19:58:28', '158279040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300098', 'KH97828', '2021-01-15 02:53:57', '7050780')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300099', 'KH57069', '2021-06-06 02:32:41', '34795620')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300100', 'KH07081', '2020-11-08 16:04:42', '7702800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300101', 'KH50081', '2020-06-25 12:20:28', '86329935')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300102', 'KH68507', '2021-02-05 07:54:11', '73256715')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300103', 'KH88021', '2021-04-05 14:53:07', '70046280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300104', 'KH73842', '2021-01-31 01:46:06', '98772900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300105', 'KH47573', '2020-09-11 14:21:39', '33396390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300106', 'KH04646', '2020-05-03 00:44:38', '63160320')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300107', 'KH63378', '2020-11-06 13:40:26', '115631400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300108', 'KH30392', '2020-12-21 19:08:40', '16196400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300109', 'KH48165', '2020-07-14 21:02:09', '133405440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300110', 'KH33636', '2020-09-06 03:42:30', '73635000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300111', 'KH54791', '2021-02-05 15:32:38', '65071440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300112', 'KH40439', '2020-05-04 16:21:08', '159137280')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300113', 'KH62736', '2021-05-15 15:24:11', '139392000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300114', 'KH04598', '2021-04-22 16:44:19', '139463235')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300115', 'KH96388', '2020-11-29 15:38:15', '57403440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300116', 'KH73905', '2021-06-25 15:56:39', '37631340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300117', 'KH01764', '2020-06-29 05:26:44', '73544040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300118', 'KH15834', '2020-09-25 17:57:52', '55711440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300119', 'KH37968', '2020-09-17 18:30:52', '157994040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300120', 'KH10298', '2020-10-18 19:46:21', '30122400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300121', 'KH53458', '2020-09-07 05:58:13', '21891960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300122', 'KH27206', '2021-05-15 00:05:53', '62009130')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300123', 'KH26224', '2021-06-28 02:42:50', '14816880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300124', 'KH44610', '2021-03-18 17:00:53', '124742340')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300125', 'KH16172', '2020-06-17 09:11:13', '129809040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300126', 'KH99759', '2020-07-25 06:42:42', '82039440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300127', 'KH21123', '2021-05-07 06:24:24', '73762860')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300128', 'KH18157', '2021-04-28 03:44:36', '117446040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300129', 'KH27955', '2021-06-11 20:07:23', '187920000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300130', 'KH80470', '2020-11-03 14:13:59', '93114135')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300131', 'KH18896', '2020-05-29 20:46:23', '45292400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300132', 'KH43381', '2020-06-05 09:12:15', '136006800')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300133', 'KH45935', '2020-05-08 11:29:57', '74466210')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300134', 'KH16718', '2020-05-08 12:13:16', '71654400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300135', 'KH04396', '2020-10-12 19:17:01', '87419640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300136', 'KH98642', '2021-03-09 12:26:26', '90567540')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300137', 'KH97580', '2020-07-25 02:33:03', '30691440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300138', 'KH40608', '2021-01-09 22:00:11', '56076660')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300139', 'KH92538', '2020-07-23 22:49:30', '168235350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300140', 'KH77216', '2020-08-29 11:25:05', '107011560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300141', 'KH47680', '2020-10-03 04:20:59', '115766400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300142', 'KH96482', '2020-10-16 20:43:49', '115584000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300143', 'KH03240', '2020-11-29 19:45:33', '33397560')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300144', 'KH00655', '2020-09-16 10:33:22', '146745600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300145', 'KH04293', '2020-10-26 10:32:51', '86804040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300146', 'KH07005', '2021-02-07 04:34:48', '136748400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300147', 'KH38644', '2020-12-24 03:04:16', '47654145')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300148', 'KH39036', '2020-08-06 10:50:26', '146222880')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300149', 'KH77258', '2020-09-17 08:47:35', '45072960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300150', 'KH00791', '2021-04-08 14:20:03', '144895440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300151', 'KH63590', '2020-09-20 17:50:19', '127181490')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300152', 'KH01185', '2020-05-11 02:49:38', '196579950')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300153', 'KH76849', '2020-05-10 19:44:23', '135449640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300154', 'KH81242', '2020-09-26 06:25:01', '9787440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300155', 'KH01760', '2021-06-25 15:14:12', '79247700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300156', 'KH09720', '2020-08-20 00:39:47', '14706720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300157', 'KH59349', '2020-06-28 13:11:19', '91157040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300158', 'KH32816', '2021-06-19 15:38:01', '38478480')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300159', 'KH17971', '2020-11-28 11:40:59', '26319600')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300160', 'KH05926', '2020-05-09 12:19:18', '123294180')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300161', 'KH46027', '2020-09-11 08:13:56', '35810640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300162', 'KH02752', '2020-12-16 03:53:21', '75584940')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300163', 'KH26178', '2021-05-30 18:18:40', '117643140')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300164', 'KH68510', '2020-07-11 02:11:50', '107773820')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300165', 'KH27906', '2020-06-30 07:30:06', '41865390')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300166', 'KH35801', '2021-03-18 10:06:21', '160124640')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300167', 'KH15307', '2021-04-02 15:31:58', '23354400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300168', 'KH13554', '2020-12-17 22:10:13', '52736400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300169', 'KH32460', '2020-10-28 07:21:44', '134112960')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300170', 'KH90971', '2020-10-29 08:38:30', '51544440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300171', 'KH57109', '2020-05-14 12:56:22', '28573290')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300172', 'KH81156', '2020-05-19 05:28:50', '124033680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300173', 'KH12787', '2021-04-03 00:47:02', '127326000')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300174', 'KH78636', '2021-02-12 22:28:15', '185691300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300175', 'KH07130', '2021-03-13 19:38:58', '112411440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300176', 'KH13534', '2020-12-04 02:45:52', '15096195')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300177', 'KH62251', '2020-10-07 06:03:59', '29197260')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300178', 'KH76434', '2020-06-07 07:15:15', '37113720')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300179', 'KH26699', '2020-07-12 12:45:06', '116716350')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300180', 'KH91555', '2020-12-03 11:28:53', '100689240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300181', 'KH88503', '2021-05-09 11:36:23', '88355840')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300182', 'KH63512', '2020-12-26 03:29:12', '150059700')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300183', 'KH49936', '2020-08-05 02:48:24', '63584400')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300184', 'KH40559', '2021-04-05 09:51:04', '68494050')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300185', 'KH33201', '2020-10-02 15:44:47', '141631440')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300186', 'KH65373', '2020-12-27 14:38:23', '125919300')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300187', 'KH28132', '2021-04-06 03:45:11', '99801240')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300188', 'KH04241', '2021-06-15 23:13:49', '22273680')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300189', 'KH58728', '2020-06-29 09:31:43', '119286900')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300190', 'KH15230', '2020-08-21 01:26:42', '209691810')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300191', 'KH39120', '2021-04-09 12:34:55', '8954910')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300192', 'KH73989', '2021-05-20 20:36:34', '79109040')
INSERT INTO HoaDon (MaHD, MaKH, NgayLap, TongTien) VALUES ('HD300193', 'KH25664', '2020-12-07 18:16:22', '68981040')
